ann_term	CC	annotation
GO:0006935	0.176823041696584	chemotaxis
GO:0042330	0.176823041696584	taxis
GO:0003678	0.176474732370036	DNA helicase activity
GO:0016725	0.175294263559345	oxidoreductase activity, acting on CH or CH2 groups
GO:0140098	0.175228873459998	catalytic activity, acting on RNA
GO:0015103	0.173228888725249	inorganic anion transmembrane transporter activity
GO:0044282	0.1724780506105	small molecule catabolic process
GO:0008270	0.171630349146257	zinc ion binding
GO:0035639	0.170782593395919	purine ribonucleoside triphosphate binding
GO:0003735	0.169836816329977	structural constituent of ribosome
GO:0046983	0.169084068626108	protein dimerization activity
GO:0008324	0.169043707867718	cation transmembrane transporter activity
GO:1901576	0.168566230354238	organic substance biosynthetic process
GO:0045333	0.168138728590977	cellular respiration
GO:0006551	0.166485997639105	leucine metabolic process
GO:0009098	0.166485997639105	leucine biosynthetic process
GO:0017076	0.166279302314762	purine nucleotide binding
GO:0032555	0.166279302314762	purine ribonucleotide binding
GO:0030030	0.16542210933265	cell projection organization
GO:0009055	0.165033157791749	electron transfer activity
GO:0006276	0.164528825350915	plasmid maintenance
GO:0006772	0.158843933603967	thiamine metabolic process
GO:0009228	0.158843933603967	thiamine biosynthetic process
GO:0034308	0.158843933603967	primary alcohol metabolic process
GO:0034309	0.158843933603967	primary alcohol biosynthetic process
GO:0042723	0.158843933603967	thiamine-containing compound metabolic process
GO:0042724	0.158843933603967	thiamine-containing compound biosynthetic process
GO:0046165	0.158843933603967	alcohol biosynthetic process
GO:1901617	0.158843933603967	organic hydroxy compound biosynthetic process
GO:0042262	0.157098771037565	DNA protection
GO:0003978	0.156929531322	UDP-glucose 4-epimerase activity
GO:0008094	0.155591987593968	ATP-dependent activity, acting on DNA
GO:0009150	0.153267715349906	purine ribonucleotide metabolic process
GO:0009259	0.153267715349906	ribonucleotide metabolic process
GO:0019693	0.153267715349906	ribose phosphate metabolic process
GO:0006468	0.150750429212044	protein phosphorylation
GO:0008483	0.150165605998341	transaminase activity
GO:0016769	0.150165605998341	transferase activity, transferring nitrogenous groups
GO:0009605	0.149421301185469	response to external stimulus
GO:0009297	0.14924030516244	pilus assembly
GO:0043711	0.14924030516244	pilus organization
GO:0032553	0.145154633262277	ribonucleotide binding
GO:0006612	0.145119866162077	protein targeting to membrane
GO:0006613	0.145119866162077	cotranslational protein targeting to membrane
GO:0006614	0.145119866162077	SRP-dependent cotranslational protein targeting to membrane
GO:0033365	0.145119866162077	protein localization to organelle
GO:0044341	0.145119866162077	sodium-dependent phosphate transport
GO:0045047	0.145119866162077	protein targeting to ER
GO:0051668	0.145119866162077	localization within membrane
GO:0070972	0.145119866162077	protein localization to endoplasmic reticulum
GO:0072594	0.145119866162077	establishment of protein localization to organelle
GO:0072599	0.145119866162077	establishment of protein localization to endoplasmic reticulum
GO:0072657	0.145119866162077	protein localization to membrane
GO:0090150	0.145119866162077	establishment of protein localization to membrane
GO:0004417	0.145119866162077	hydroxyethylthiazole kinase activity
GO:0005436	0.145119866162077	sodium:phosphate symporter activity
GO:0008081	0.145119866162077	phosphoric diester hydrolase activity
GO:0008963	0.145119866162077	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0006808	0.144398657671884	regulation of nitrogen utilization
GO:0019740	0.144398657671884	nitrogen utilization
GO:0005840	0.144178282745725	ribosome
GO:0072521	0.142490181534948	purine-containing compound metabolic process
GO:0015473	0.142184457028558	fimbrial usher porin activity
GO:0022853	0.141010364155399	active ion transmembrane transporter activity
GO:0008237	0.14047289665734	metallopeptidase activity
GO:0004520	0.139297512949661	endodeoxyribonuclease activity
GO:0009036	0.139297512949661	type II site-specific deoxyribonuclease activity
GO:0015666	0.139297512949661	restriction endodeoxyribonuclease activity
GO:0016888	0.139297512949661	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004721	0.138513703688658	phosphoprotein phosphatase activity
GO:0008138	0.138513703688658	protein tyrosine/serine/threonine phosphatase activity
GO:0008774	0.137946924359695	acetaldehyde dehydrogenase (acetylating) activity
GO:0006163	0.137664207053836	purine nucleotide metabolic process
GO:0006090	0.137602555714734	pyruvate metabolic process
GO:0015833	0.137244129708633	peptide transport
GO:0008657	0.136733894759007	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity
GO:0042030	0.136733894759007	ATPase inhibitor activity
GO:0060590	0.136733894759007	ATPase regulator activity
GO:0072586	0.136733894759007	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity
GO:0140678	0.136733894759007	molecular function inhibitor activity
GO:0018941	0.136704743027018	organomercury metabolic process
GO:0018942	0.136704743027018	organometal metabolic process
GO:0046413	0.136704743027018	organomercury catabolic process
GO:0018836	0.136704743027018	alkylmercury lyase activity
GO:0015093	0.136253459792513	ferrous iron transmembrane transporter activity
GO:0030151	0.1353989494484	molybdenum ion binding
GO:0046873	0.133493823160452	metal ion transmembrane transporter activity
GO:0006304	0.129208565994885	DNA modification
GO:0009081	0.128648109636013	branched-chain amino acid metabolic process
GO:0009082	0.128648109636013	branched-chain amino acid biosynthetic process
GO:0040011	0.128628821778442	locomotion
GO:0005506	0.126186178009086	iron ion binding
GO:0016810	0.125717837069599	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0044780	0.12544435764096	bacterial-type flagellum assembly
GO:0070925	0.12544435764096	organelle assembly
GO:0140694	0.12544435764096	non-membrane-bounded organelle assembly
GO:0003755	0.122350948296783	peptidyl-prolyl cis-trans isomerase activity
GO:0016859	0.122350948296783	cis-trans isomerase activity
GO:0007154	0.121789930109708	cell communication
GO:0003723	0.121649961230416	RNA binding
GO:0009291	0.121194665655527	unidirectional conjugation
GO:0007165	0.120435786035728	signal transduction
GO:0070566	0.119050187771358	adenylyltransferase activity
GO:0043228	0.118141113422953	non-membrane-bounded organelle
GO:0003690	0.117825268889129	double-stranded DNA binding
GO:0006030	0.11722879988874	chitin metabolic process
GO:0006032	0.11722879988874	chitin catabolic process
GO:0046348	0.11722879988874	amino sugar catabolic process
GO:1901071	0.11722879988874	glucosamine-containing compound metabolic process
GO:1901072	0.11722879988874	glucosamine-containing compound catabolic process
GO:0004568	0.11722879988874	chitinase activity
GO:0043226	0.117120952095068	organelle
GO:0008610	0.116745386205843	lipid biosynthetic process
GO:0009292	0.114455901037454	horizontal gene transfer
GO:0042597	0.112680087531844	periplasmic space
GO:0009237	0.112359295131647	siderophore metabolic process
GO:0019290	0.112359295131647	siderophore biosynthetic process
GO:0044550	0.112359295131647	secondary metabolite biosynthetic process
GO:0015698	0.110440542892438	inorganic anion transport
GO:0015081	0.110266803245366	sodium ion transmembrane transporter activity
GO:0015370	0.110266803245366	solute:sodium symporter activity
GO:0009424	0.110011853721819	bacterial-type flagellum hook
GO:0003774	0.109882024795221	cytoskeletal motor activity
GO:0009058	0.109070863840287	biosynthetic process
GO:0006274	0.107553953796789	DNA replication termination
GO:0005622	0.105502923596329	intracellular anatomical structure
GO:0001539	0.104809232994721	cilium or flagellum-dependent cell motility
GO:0048870	0.104809232994721	cell motility
GO:0051674	0.104809232994721	localization of cell
GO:0071973	0.104809232994721	bacterial-type flagellum-dependent cell motility
GO:0097588	0.104809232994721	archaeal or bacterial-type flagellum-dependent cell motility
GO:0015291	0.104184866484087	secondary active transmembrane transporter activity
GO:0009427	0.103601042073238	bacterial-type flagellum basal body, distal rod, L ring
GO:0023052	0.102798100594691	signaling
GO:0051301	0.102470950458626	cell division
GO:0009425	0.0991854702523998	bacterial-type flagellum basal body
GO:0043531	0.0986161946013116	ADP binding
GO:0004190	0.0985872784832462	aspartic-type endopeptidase activity
GO:0070001	0.0985872784832462	aspartic-type peptidase activity
GO:0042886	0.0983363548053563	amide transport
GO:0006928	0.0970975075095209	movement of cell or subcellular component
GO:0009288	0.0969926752263659	bacterial-type flagellum
GO:0016866	0.0969357580286344	intramolecular transferase activity
GO:0048038	0.09689440591689	quinone binding
GO:0016311	0.0957593677926576	dephosphorylation
GO:0008641	0.0952547024861103	ubiquitin-like modifier activating enzyme activity
GO:0016740	0.0950231969962677	transferase activity
GO:0006536	0.0945624617600937	glutamate metabolic process
GO:0006537	0.0945624617600937	glutamate biosynthetic process
GO:0043650	0.0945624617600937	dicarboxylic acid biosynthetic process
GO:0015930	0.0945624617600937	glutamate synthase activity
GO:0044877	0.094199543569452	protein-containing complex binding
GO:0006275	0.0941712075793032	regulation of DNA replication
GO:0006432	0.0941712075793032	phenylalanyl-tRNA aminoacylation
GO:0051052	0.0941712075793032	regulation of DNA metabolic process
GO:0004181	0.0941712075793032	metallocarboxypeptidase activity
GO:0004826	0.0941712075793032	phenylalanine-tRNA ligase activity
GO:0008235	0.0941712075793032	metalloexopeptidase activity
GO:0070402	0.0941712075793032	NADPH binding
GO:0006352	0.094083664141349	DNA-templated transcription, initiation
GO:0030288	0.0939026403772141	outer membrane-bounded periplasmic space
GO:0016879	0.0910535256215948	ligase activity, forming carbon-nitrogen bonds
GO:0000150	0.0905598372852549	DNA strand exchange activity
GO:0004764	0.0900653364481309	shikimate 3-dehydrogenase (NADP+) activity
GO:0009426	0.0877788844206144	bacterial-type flagellum basal body, distal rod
GO:0030694	0.0877788844206144	bacterial-type flagellum basal body, rod
GO:0008107	0.0869771537650848	galactoside 2-alpha-L-fucosyltransferase activity
GO:0031127	0.0869771537650848	alpha-(1,2)-fucosyltransferase activity
GO:0015694	0.086647865968388	mercury ion transport
GO:0046689	0.086647865968388	response to mercury ion
GO:0050787	0.086647865968388	detoxification of mercury ion
GO:0061687	0.086647865968388	detoxification of inorganic compound
GO:0098754	0.086647865968388	detoxification
GO:0015097	0.086647865968388	mercury ion transmembrane transporter activity
GO:0016620	0.0864677607771928	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0097367	0.0858884196899916	carbohydrate derivative binding
GO:0016877	0.0834122899291903	ligase activity, forming carbon-sulfur bonds
GO:0000003	0.0829250925954051	reproduction
GO:0000413	0.0829250925954051	protein peptidyl-prolyl isomerization
GO:0000910	0.0829250925954051	cytokinesis
GO:0007049	0.0829250925954051	cell cycle
GO:0017038	0.0829250925954051	protein import
GO:0018193	0.0829250925954051	peptidyl-amino acid modification
GO:0018208	0.0829250925954051	peptidyl-proline modification
GO:0019954	0.0829250925954051	asexual reproduction
GO:0022402	0.0829250925954051	cell cycle process
GO:0022414	0.0829250925954051	reproductive process
GO:0032505	0.0829250925954051	reproduction of a single-celled organism
GO:0032506	0.0829250925954051	cytokinetic process
GO:0043093	0.0829250925954051	FtsZ-dependent cytokinesis
GO:0090529	0.0829250925954051	cell septum assembly
GO:0019184	0.0828643453918699	nonribosomal peptide biosynthetic process
GO:0016893	0.0826223219337153	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0004222	0.0815305267623957	metalloendopeptidase activity
GO:0003333	0.0803628593863949	amino acid transmembrane transport
GO:0032502	0.0802207383416086	developmental process
GO:0006144	0.0780930836991396	purine nucleobase metabolic process
GO:0006778	0.0780930836991396	porphyrin-containing compound metabolic process
GO:0006779	0.0780930836991396	porphyrin-containing compound biosynthetic process
GO:0009113	0.0780930836991396	purine nucleobase biosynthetic process
GO:0003937	0.0780930836991396	IMP cyclohydrolase activity
GO:0004637	0.0780930836991396	phosphoribosylamine-glycine ligase activity
GO:0004643	0.0780930836991396	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0004853	0.0780930836991396	uroporphyrinogen decarboxylase activity
GO:0008762	0.0780930836991396	UDP-N-acetylmuramate dehydrogenase activity
GO:0016814	0.0780930836991396	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
GO:0019238	0.0780930836991396	cyclohydrolase activity
GO:0044781	0.0779358962764338	bacterial-type flagellum organization
GO:0043021	0.0775412912175123	ribonucleoprotein complex binding
GO:0043022	0.0775412912175123	ribosome binding
GO:0003747	0.0772086214700725	translation release factor activity
GO:0008079	0.0772086214700725	translation termination factor activity
GO:0008882	0.0755632124080642	[glutamate-ammonia-ligase] adenylyltransferase activity
GO:0006720	0.074562458183624	isoprenoid metabolic process
GO:0008299	0.074562458183624	isoprenoid biosynthetic process
GO:0003941	0.074562458183624	L-serine ammonia-lyase activity
GO:0019843	0.074562458183624	rRNA binding
GO:0000166	0.0737640790731902	nucleotide binding
GO:1901265	0.0737640790731902	nucleoside phosphate binding
GO:0043229	0.0732305175293587	intracellular organelle
GO:0043232	0.0732305175293587	intracellular non-membrane-bounded organelle
GO:1903825	0.0725037300874384	organic acid transmembrane transport
GO:1905039	0.0725037300874384	carboxylic acid transmembrane transport
GO:0034645	0.0720089595645014	cellular macromolecule biosynthetic process
GO:0009428	0.0713192285407138	bacterial-type flagellum basal body, distal rod, P ring
GO:0016868	0.0700966455657274	intramolecular transferase activity, phosphotransferases
GO:0016780	0.0690186049624952	phosphotransferase activity, for other substituted phosphate groups
GO:0005515	0.0688587798489914	protein binding
GO:0005283	0.0633206240681137	amino acid:sodium symporter activity
GO:0005343	0.0633206240681137	organic acid:sodium symporter activity
GO:0005416	0.0633206240681137	amino acid:cation symporter activity
GO:0015171	0.0633206240681137	amino acid transmembrane transporter activity
GO:0004470	0.0623295198588388	malic enzyme activity
GO:0004471	0.0623295198588388	malate dehydrogenase (decarboxylating) (NAD+) activity
GO:0016615	0.0623295198588388	malate dehydrogenase activity
GO:0006635	0.0608811600525637	fatty acid beta-oxidation
GO:0009062	0.0608811600525637	fatty acid catabolic process
GO:0016042	0.0608811600525637	lipid catabolic process
GO:0019395	0.0608811600525637	fatty acid oxidation
GO:0030258	0.0608811600525637	lipid modification
GO:0033539	0.0608811600525637	fatty acid beta-oxidation using acyl-CoA dehydrogenase
GO:0034440	0.0608811600525637	lipid oxidation
GO:0044242	0.0608811600525637	cellular lipid catabolic process
GO:0003995	0.0608811600525637	acyl-CoA dehydrogenase activity
GO:0098655	0.0605778018966447	cation transmembrane transport
GO:0098660	0.0605778018966447	inorganic ion transmembrane transport
GO:0098662	0.0605778018966447	inorganic cation transmembrane transport
GO:0030313	0.0605306067608697	cell envelope
GO:0031975	0.0605306067608697	envelope
GO:0046915	0.055532696286964	transition metal ion transmembrane transporter activity
GO:0009268	0.0550225289080543	response to pH
GO:0009628	0.0550225289080543	response to abiotic stimulus
GO:0010447	0.0550225289080543	response to acidic pH
GO:0015804	0.0543377841208076	neutral amino acid transport
GO:0032328	0.0543377841208076	alanine transport
GO:0015175	0.0543377841208076	neutral amino acid transmembrane transporter activity
GO:0015655	0.0543377841208076	alanine:sodium symporter activity
GO:0022858	0.0543377841208076	alanine transmembrane transporter activity
GO:0042802	0.0539579634026503	identical protein binding
GO:0042803	0.0539579634026503	protein homodimerization activity
GO:0070840	0.0539579634026503	dynein complex binding
GO:0008198	0.0520103456020155	ferrous iron binding
GO:0043168	0.0514605326731435	anion binding
GO:0031344	0.0510147488564396	regulation of cell projection organization
GO:0044087	0.0510147488564396	regulation of cellular component biogenesis
GO:0060491	0.0510147488564396	regulation of cell projection assembly
GO:1902115	0.0510147488564396	regulation of organelle assembly
GO:1902208	0.0510147488564396	regulation of bacterial-type flagellum assembly
GO:0048029	0.0507894166012549	monosaccharide binding
GO:0009891	0.0500850464572112	positive regulation of biosynthetic process
GO:0009893	0.0500850464572112	positive regulation of metabolic process
GO:0010557	0.0500850464572112	positive regulation of macromolecule biosynthetic process
GO:0010604	0.0500850464572112	positive regulation of macromolecule metabolic process
GO:0031325	0.0500850464572112	positive regulation of cellular metabolic process
GO:0031328	0.0500850464572112	positive regulation of cellular biosynthetic process
GO:0045893	0.0500850464572112	positive regulation of transcription, DNA-templated
GO:0045935	0.0500850464572112	positive regulation of nucleobase-containing compound metabolic process
GO:0051173	0.0500850464572112	positive regulation of nitrogen compound metabolic process
GO:0051254	0.0500850464572112	positive regulation of RNA metabolic process
GO:1902680	0.0500850464572112	positive regulation of RNA biosynthetic process
GO:1903508	0.0500850464572112	positive regulation of nucleic acid-templated transcription
GO:0008238	0.0496926789972317	exopeptidase activity
GO:1903509	0.0490471584736102	liposaccharide metabolic process
GO:0006629	0.048662282837948	lipid metabolic process
GO:0004252	0.0476436025935198	serine-type endopeptidase activity
GO:0016765	0.0474744572517239	transferase activity, transferring alkyl or aryl (other than methyl) groups
GO:0008417	0.0468535742626379	fucosyltransferase activity
GO:0015800	0.0465868332198834	acidic amino acid transport
GO:0015807	0.0465868332198834	L-amino acid transport
GO:0015813	0.0465868332198834	L-glutamate transmembrane transport
GO:1902475	0.0465868332198834	L-alpha-amino acid transmembrane transport
GO:0015501	0.0465868332198834	glutamate:sodium symporter activity
GO:0009271	0.0465507488189114	phage shock
GO:0098586	0.0465507488189114	cellular response to virus
GO:0070206	0.0459573649282467	protein trimerization
GO:0043462	0.0452008054637125	regulation of ATP-dependent activity
GO:0065009	0.0452008054637125	regulation of molecular function
GO:0006643	0.0448010595299851	membrane lipid metabolic process
GO:0006664	0.0448010595299851	glycolipid metabolic process
GO:0009245	0.0448010595299851	lipid A biosynthetic process
GO:0009247	0.0448010595299851	glycolipid biosynthetic process
GO:0009312	0.0448010595299851	oligosaccharide biosynthetic process
GO:0046467	0.0448010595299851	membrane lipid biosynthetic process
GO:0046493	0.0448010595299851	lipid A metabolic process
GO:1901269	0.0448010595299851	lipooligosaccharide metabolic process
GO:1901271	0.0448010595299851	lipooligosaccharide biosynthetic process
GO:0009029	0.0448010595299851	tetraacyldisaccharide 4'-kinase activity
GO:0006040	0.0441710117627486	amino sugar metabolic process
GO:0006865	0.0438083912389435	amino acid transport
GO:0006813	0.042491092254591	potassium ion transport
GO:0008272	0.0408183291601856	sulfate transport
GO:0072348	0.0408183291601856	sulfur compound transport
GO:0008252	0.0408183291601856	nucleotidase activity
GO:0008253	0.0408183291601856	5'-nucleotidase activity
GO:0015116	0.0408183291601856	sulfate transmembrane transporter activity
GO:1901682	0.0408183291601856	sulfur compound transmembrane transporter activity
GO:0008653	0.0392700880350729	lipopolysaccharide metabolic process
GO:0009103	0.0392700880350729	lipopolysaccharide biosynthetic process
GO:0009294	0.0385399810927703	DNA-mediated transformation
GO:0004425	0.0375175154191538	indole-3-glycerol-phosphate synthase activity
GO:0048518	0.0366149847567898	positive regulation of biological process
GO:0048522	0.0366149847567898	positive regulation of cellular process
GO:0033043	0.0360861648990463	regulation of organelle organization
GO:0030312	0.0358580605554601	external encapsulating structure
GO:0009254	0.0354319957228615	peptidoglycan turnover
GO:0008113	0.0354319957228615	peptide-methionine (S)-S-oxide reductase activity
GO:0016671	0.0354319957228615	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
GO:0033743	0.0354319957228615	peptide-methionine (R)-S-oxide reductase activity
GO:0004557	0.0319963239953977	alpha-galactosidase activity
GO:0010035	0.0317518462140479	response to inorganic substance
GO:0010038	0.0317518462140479	response to metal ion
GO:0016987	0.0316775039774964	sigma factor activity
GO:0007010	0.0311831681095704	cytoskeleton organization
GO:0010638	0.0311831681095704	positive regulation of organelle organization
GO:0051130	0.0311831681095704	positive regulation of cellular component organization
GO:0051493	0.0311831681095704	regulation of cytoskeleton organization
GO:0051495	0.0311831681095704	positive regulation of cytoskeleton organization
GO:0036094	0.0309398616601784	small molecule binding
GO:0009073	0.0294137103117248	aromatic amino acid family biosynthetic process
GO:0004107	0.0294137103117248	chorismate synthase activity
GO:0016838	0.0294137103117248	carbon-oxygen lyase activity, acting on phosphates
GO:0004497	0.0294121485243274	monooxygenase activity
GO:0004499	0.0294121485243274	N,N-dimethylaniline monooxygenase activity
GO:0016709	0.0294121485243274	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:1904680	0.0282526788823591	peptide transmembrane transporter activity
GO:0072522	0.0277176914152074	purine-containing compound biosynthetic process
GO:0050829	0.0276912511209632	defense response to Gram-negative bacterium
GO:0009636	0.0276416636875966	response to toxic substance
GO:0016661	0.0263607654243945	oxidoreductase activity, acting on other nitrogenous compounds as donors
GO:0016662	0.0263607654243945	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor
GO:0042279	0.0263607654243945	nitrite reductase (cytochrome, ammonia-forming) activity
GO:0098809	0.0263607654243945	nitrite reductase activity
GO:0003700	0.0261242269138962	DNA-binding transcription factor activity
GO:0140110	0.0261242269138962	transcription regulator activity
GO:0043138	0.0260173726474606	3'-5' DNA helicase activity
GO:0006817	0.0258869233348573	phosphate ion transport
GO:0019700	0.0247396764442096	organic phosphonate catabolic process
GO:0009084	0.0247294444653865	glutamine family amino acid biosynthetic process
GO:0046411	0.020511058686076	2-keto-3-deoxygluconate transmembrane transport
GO:0015355	0.020511058686076	secondary active monocarboxylate transmembrane transporter activity
GO:0015649	0.020511058686076	2-keto-3-deoxygluconate:proton symporter activity
GO:0004523	0.0200120947989673	RNA-DNA hybrid ribonuclease activity
GO:0004748	0.0200120947989673	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor
GO:0016728	0.0200120947989673	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor
GO:0061731	0.0200120947989673	ribonucleoside-diphosphate reductase activity
GO:0006004	0.019821549404146	fucose metabolic process
GO:0008736	0.019821549404146	L-fucose isomerase activity
GO:0006415	0.0193888536770496	translational termination
GO:0050661	0.019080509932357	NADP binding
GO:0003908	0.0182187954080416	methylated-DNA-[protein]-cysteine S-methyltransferase activity
GO:0008172	0.0182187954080416	S-methyltransferase activity
GO:0008135	0.0158838386683944	translation factor activity, RNA binding
GO:0045182	0.0158838386683944	translation regulator activity
GO:0090079	0.0158838386683944	translation regulator activity, nucleic acid binding
GO:0008771	0.0153020420012493	[citrate (pro-3S)-lyase] ligase activity
GO:0016878	0.0153020420012493	acid-thiol ligase activity
