ann_term	CC	annotation
GO:0016831	0.0148613210305796	carboxy-lyase activity
GO:0005615	0.0145784605712477	extracellular space
GO:0090729	0.0145784605712477	toxin activity
GO:0000049	0.014409950613224	tRNA binding
GO:0015267	0.0128228814287541	channel activity
GO:0022803	0.0128228814287541	passive transmembrane transporter activity
GO:0016638	0.0117685270959593	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0009617	0.0114617066810142	response to bacterium
GO:0042742	0.0114617066810142	defense response to bacterium
GO:0019637	0.00983091571306791	organophosphate metabolic process
GO:0044255	0.0090425304887041	cellular lipid metabolic process
GO:0009341	0.00869877259242795	beta-galactosidase complex
GO:0015969	0.00645064268711569	guanosine tetraphosphate metabolic process
GO:0034035	0.00645064268711569	purine ribonucleoside bisphosphate metabolic process
GO:0006857	0.00644035350719644	oligopeptide transport
GO:0015814	0.00644035350719644	p-aminobenzoyl-glutamate transport
GO:0035442	0.00644035350719644	dipeptide transmembrane transport
GO:0035672	0.00644035350719644	oligopeptide transmembrane transport
GO:0042938	0.00644035350719644	dipeptide transport
GO:0072337	0.00644035350719644	modified amino acid transport
GO:1902604	0.00644035350719644	p-aminobenzoyl-glutamate transmembrane transport
GO:0005310	0.00644035350719644	dicarboxylic acid transmembrane transporter activity
GO:0015558	0.00644035350719644	secondary active p-aminobenzoyl-glutamate transmembrane transporter activity
GO:0035673	0.00644035350719644	oligopeptide transmembrane transporter activity
GO:0071916	0.00644035350719644	dipeptide transmembrane transporter activity
GO:0072349	0.00644035350719644	modified amino acid transmembrane transporter activity
GO:1901566	0.00504474198222917	organonitrogen compound biosynthetic process
GO:0015925	0.00343394485036034	galactosidase activity
GO:0016833	0.00247079393516772	oxo-acid-lyase activity
GO:0017013	8.73024490491572e-05	protein flavinylation
GO:0008375	-8.73024490491572e-05	acetylglucosaminyltransferase activity
GO:0004176	-0.00114547937528571	ATP-dependent peptidase activity
GO:0015675	-0.00116234475500908	nickel cation transport
GO:0035444	-0.00116234475500908	nickel cation transmembrane transport
GO:0015099	-0.00116234475500908	nickel cation transmembrane transporter activity
GO:0000041	-0.00283229728108385	transition metal ion transport
GO:0006952	-0.00326804931234657	defense response
GO:0015075	-0.00370568351018876	ion transmembrane transporter activity
GO:0004540	-0.004378536265261	ribonuclease activity
GO:0008649	-0.0058973495405288	rRNA methyltransferase activity
GO:0008855	-0.0058973495405288	exodeoxyribonuclease VII activity
GO:0003725	-0.00664818066492572	double-stranded RNA binding
GO:0015288	-0.00754634306443323	porin activity
GO:0022829	-0.00754634306443323	wide pore channel activity
GO:0008236	-0.00759630531534771	serine-type peptidase activity
GO:0017171	-0.00759630531534771	serine hydrolase activity
GO:0006821	-0.00954863056003625	chloride transport
GO:0005244	-0.00954863056003625	voltage-gated ion channel activity
GO:0005247	-0.00954863056003625	voltage-gated chloride channel activity
GO:0005254	-0.00954863056003625	chloride channel activity
GO:0008308	-0.00954863056003625	voltage-gated anion channel activity
GO:0015108	-0.00954863056003625	chloride transmembrane transporter activity
GO:0022832	-0.00954863056003625	voltage-gated channel activity
GO:0022836	-0.00954863056003625	gated channel activity
GO:0008408	-0.00974514752164498	3'-5' exonuclease activity
GO:0030255	-0.00984683805548751	protein secretion by the type IV secretion system
GO:0044097	-0.00984683805548751	secretion by the type IV secretion system
GO:0043648	-0.011122701598232	dicarboxylic acid metabolic process
GO:0044283	-0.0115132507096763	small molecule biosynthetic process
GO:0006835	-0.0131026788950993	dicarboxylic acid transport
GO:0004565	-0.013331702799549	beta-galactosidase activity
GO:0009279	-0.0154301077001359	cell outer membrane
GO:0005996	-0.0156560688950923	monosaccharide metabolic process
GO:0006213	-0.0159045206203817	pyrimidine nucleoside metabolic process
GO:0016226	-0.0159045206203817	iron-sulfur cluster assembly
GO:0031163	-0.0159045206203817	metallo-sulfur cluster assembly
GO:0008131	-0.0159648076520958	primary amine oxidase activity
GO:0016641	-0.0159648076520958	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
GO:0043207	-0.0191435652464354	response to external biotic stimulus
GO:0051707	-0.0191435652464354	response to other organism
GO:0043213	-0.0206670940840883	bacteriocin transport
GO:0008818	-0.021732260636697	cobalamin 5'-phosphate synthase activity
GO:0051073	-0.021732260636697	adenosylcobinamide-GDP ribazoletransferase activity
GO:0098542	-0.0232900101360885	defense response to other organism
GO:0016757	-0.0251628650300162	glycosyltransferase activity
GO:0019318	-0.0256348215197945	hexose metabolic process
GO:0016818	-0.0257652147307272	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0051179	-0.026660624537933	localization
GO:0015562	-0.026869785750188	efflux transmembrane transporter activity
GO:0016817	-0.0282044507646795	hydrolase activity, acting on acid anhydrides
GO:0004019	-0.028400575115875	adenylosuccinate synthase activity
GO:0051920	-0.028424140014064	peroxiredoxin activity
GO:0016887	-0.0285485712623366	ATP hydrolysis activity
GO:0008452	-0.0289763090851185	RNA ligase activity
GO:0015926	-0.0294800102819796	glucosidase activity
GO:0006164	-0.0296951392692159	purine nucleotide biosynthetic process
GO:0008704	-0.0308075933937032	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity
GO:0016863	-0.0308075933937032	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0016999	-0.0315718598867073	antibiotic metabolic process
GO:0017000	-0.0315718598867073	antibiotic biosynthetic process
GO:0071702	-0.0327411424569432	organic substance transport
GO:0006096	-0.0336283365842186	glycolytic process
GO:0006165	-0.0336283365842186	nucleoside diphosphate phosphorylation
GO:0006757	-0.0336283365842186	ATP generation from ADP
GO:0009132	-0.0336283365842186	nucleoside diphosphate metabolic process
GO:0009135	-0.0336283365842186	purine nucleoside diphosphate metabolic process
GO:0009179	-0.0336283365842186	purine ribonucleoside diphosphate metabolic process
GO:0009185	-0.0336283365842186	ribonucleoside diphosphate metabolic process
GO:0046031	-0.0336283365842186	ADP metabolic process
GO:0046939	-0.0336283365842186	nucleotide phosphorylation
GO:0004347	-0.0336283365842186	glucose-6-phosphate isomerase activity
GO:0008703	-0.0336283365842186	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
GO:0008984	-0.0341239071233262	protein-glutamate methylesterase activity
GO:0051723	-0.0341239071233262	protein methylesterase activity
GO:0008173	-0.0343553209267678	RNA methyltransferase activity
GO:0009308	-0.0355423982037937	amine metabolic process
GO:0015939	-0.0358294082906575	pantothenate metabolic process
GO:0015940	-0.0358294082906575	pantothenate biosynthetic process
GO:0003864	-0.0358294082906575	3-methyl-2-oxobutanoate hydroxymethyltransferase activity
GO:0015740	-0.0361472332318261	C4-dicarboxylate transport
GO:0015556	-0.0361472332318261	C4-dicarboxylate transmembrane transporter activity
GO:0006805	-0.0364411004430584	xenobiotic metabolic process
GO:0009410	-0.0364411004430584	response to xenobiotic stimulus
GO:0010124	-0.0364411004430584	phenylacetate catabolic process
GO:0042178	-0.0364411004430584	xenobiotic catabolic process
GO:0042537	-0.0364411004430584	benzene-containing compound metabolic process
GO:0071466	-0.0364411004430584	cellular response to xenobiotic stimulus
GO:0043230	-0.0369557502976105	extracellular organelle
GO:0140657	-0.0373004337319084	ATP-dependent activity
GO:1901137	-0.0373104990311921	carbohydrate derivative biosynthetic process
GO:0003916	-0.0374652602781052	DNA topoisomerase activity
GO:0006265	-0.0380863757302246	DNA topological change
GO:0071103	-0.0380863757302246	DNA conformation change
GO:0005667	-0.0383252377394968	transcription regulator complex
GO:0017053	-0.0383252377394968	transcription repressor complex
GO:0110001	-0.0383252377394968	toxin-antitoxin complex
GO:0005315	-0.0384397347345624	inorganic phosphate transmembrane transporter activity
GO:0006059	-0.0385252066251645	hexitol metabolic process
GO:0019402	-0.0385252066251645	galactitol metabolic process
GO:0017111	-0.0400764427949103	nucleoside-triphosphatase activity
GO:0008811	-0.0405296346253006	chloramphenicol O-acetyltransferase activity
GO:0008374	-0.0405296346253006	O-acyltransferase activity
GO:0016413	-0.0405296346253006	O-acetyltransferase activity
GO:0006099	-0.0407852435469058	tricarboxylic acid cycle
GO:0051539	-0.0430853027225395	4 iron, 4 sulfur cluster binding
GO:0015934	-0.0465507488189114	large ribosomal subunit
GO:0044391	-0.0465507488189114	ribosomal subunit
GO:1990904	-0.0465507488189114	ribonucleoprotein complex
GO:0004040	-0.0465507488189114	amidase activity
GO:0070403	-0.0465507488189114	NAD+ binding
GO:0016462	-0.046826661175763	pyrophosphatase activity
GO:0030638	-0.0491171614589851	polyketide metabolic process
GO:0009607	-0.0502517637722181	response to biotic stimulus
GO:0016861	-0.0527218811281313	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
GO:0007275	-0.0544081745387198	multicellular organism development
GO:0032501	-0.0544081745387198	multicellular organismal process
GO:0051604	-0.0546472758167622	protein maturation
GO:0008616	-0.0550225289080543	queuosine biosynthetic process
GO:0009119	-0.0550225289080543	ribonucleoside metabolic process
GO:0009163	-0.0550225289080543	nucleoside biosynthetic process
GO:0034404	-0.0550225289080543	nucleobase-containing small molecule biosynthetic process
GO:0036065	-0.0550225289080543	fucosylation
GO:0042455	-0.0550225289080543	ribonucleoside biosynthetic process
GO:0046116	-0.0550225289080543	queuosine metabolic process
GO:1901659	-0.0550225289080543	glycosyl compound biosynthetic process
GO:0016860	-0.0553220275195651	intramolecular oxidoreductase activity
GO:0006790	-0.0585391580665336	sulfur compound metabolic process
GO:0015079	-0.0599757345847465	potassium ion transmembrane transporter activity
GO:0006879	-0.0609112787746032	cellular iron ion homeostasis
GO:0055072	-0.0609112787746032	iron ion homeostasis
GO:0008199	-0.0609112787746032	ferric iron binding
GO:0016886	-0.0615012460589908	ligase activity, forming phosphoric ester bonds
GO:0009246	-0.0622113329036184	enterobacterial common antigen biosynthetic process
GO:0046378	-0.0622113329036184	enterobacterial common antigen metabolic process
GO:0006810	-0.0623656029036326	transport
GO:0051234	-0.0623656029036326	establishment of localization
GO:0016841	-0.0629705834055074	ammonia-lyase activity
GO:0019634	-0.0635115054210449	organic phosphonate metabolic process
GO:0005525	-0.0635944805066477	GTP binding
GO:0030001	-0.0641250390730166	metal ion transport
GO:0004672	-0.065024651352242	protein kinase activity
GO:0016874	-0.065334761627018	ligase activity
GO:0006013	-0.0654145069997877	mannose metabolic process
GO:0004559	-0.0654145069997877	alpha-mannosidase activity
GO:0015923	-0.0654145069997877	mannosidase activity
GO:0015703	-0.0659774268438166	chromate transport
GO:0015109	-0.0659774268438166	chromate transmembrane transporter activity
GO:0019748	-0.0682075852437328	secondary metabolic process
GO:0006750	-0.0684162151485207	glutathione biosynthetic process
GO:0004363	-0.0684162151485207	glutathione synthase activity
GO:0003911	-0.0693924394314245	DNA ligase (NAD+) activity
GO:0005381	-0.0699235922473749	iron ion transmembrane transporter activity
GO:0001522	-0.0703419242355454	pseudouridine synthesis
GO:0009982	-0.0703419242355454	pseudouridine synthase activity
GO:0004514	-0.0708813633289418	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0042221	-0.0725339924860622	response to chemical
GO:0006011	-0.073347681914487	UDP-glucose metabolic process
GO:0009225	-0.073347681914487	nucleotide-sugar metabolic process
GO:0006576	-0.0739445229232045	cellular biogenic amine metabolic process
GO:0044106	-0.0739445229232045	cellular amine metabolic process
GO:0015159	-0.076813376643019	polysaccharide transmembrane transporter activity
GO:0016855	-0.0781158240763201	racemase and epimerase activity, acting on amino acids and derivatives
GO:0036361	-0.0781158240763201	racemase activity, acting on amino acids and derivatives
GO:0046685	-0.0786114313143129	response to arsenic-containing substance
GO:0046677	-0.0799942001408354	response to antibiotic
GO:0070567	-0.0801526173596257	cytidylyltransferase activity
GO:0016763	-0.0805178730913227	pentosyltransferase activity
GO:0003910	-0.0821121798269363	DNA ligase (ATP) activity
GO:0008830	-0.082455818061099	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0009360	-0.0831209262643459	DNA polymerase III complex
GO:0042575	-0.0831209262643459	DNA polymerase complex
GO:0061695	-0.0831209262643459	transferase complex, transferring phosphorus-containing groups
GO:0140535	-0.0831209262643459	intracellular protein-containing complex
GO:1990234	-0.0831209262643459	transferase complex
GO:0000156	-0.0832827929488569	phosphorelay response regulator activity
GO:0006855	-0.0842790642752711	xenobiotic transmembrane transport
GO:0042908	-0.0842790642752711	xenobiotic transport
GO:0006826	-0.084726671754282	iron ion transport
GO:0006413	-0.0849423670995176	translational initiation
GO:0016830	-0.0855257657170789	carbon-carbon lyase activity
GO:0003918	-0.0858118903403064	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity
GO:0002161	-0.0878145483929877	aminoacyl-tRNA editing activity
GO:0022613	-0.0892878185113549	ribonucleoprotein complex biogenesis
GO:0042254	-0.0892878185113549	ribosome biogenesis
GO:0008658	-0.0924036150189152	penicillin binding
GO:0033218	-0.0924036150189152	amide binding
GO:0033293	-0.0924036150189152	monocarboxylic acid binding
GO:0001558	-0.0928108948681422	regulation of cell growth
GO:0016049	-0.0928108948681422	cell growth
GO:0040007	-0.0928108948681422	growth
GO:0040008	-0.0928108948681422	regulation of growth
GO:0097351	-0.0928108948681422	toxin sequestering activity
GO:0140313	-0.0928108948681422	molecular sequestering activity
GO:0006556	-0.0931148462356403	S-adenosylmethionine biosynthetic process
GO:0046500	-0.0931148462356403	S-adenosylmethionine metabolic process
GO:0004478	-0.0931148462356403	methionine adenosyltransferase activity
GO:0016832	-0.0931243566058843	aldehyde-lyase activity
GO:0044272	-0.093256996215546	sulfur compound biosynthetic process
GO:0009072	-0.093331463685555	aromatic amino acid family metabolic process
GO:0005507	-0.0938141723546227	copper ion binding
GO:0016774	-0.0945866200665289	phosphotransferase activity, carboxyl group as acceptor
GO:0006796	-0.0955471390443102	phosphate-containing compound metabolic process
GO:0019001	-0.0965212135091896	guanyl nucleotide binding
GO:0032561	-0.0965212135091896	guanyl ribonucleotide binding
GO:0048878	-0.0969095903856922	chemical homeostasis
GO:0050801	-0.0969095903856922	ion homeostasis
GO:0055065	-0.0969095903856922	metal ion homeostasis
GO:0055076	-0.0969095903856922	transition metal ion homeostasis
GO:0055080	-0.0969095903856922	cation homeostasis
GO:0098771	-0.0969095903856922	inorganic ion homeostasis
GO:0003909	-0.0970017425163193	DNA ligase activity
GO:0016881	-0.0973643331245128	acid-amino acid ligase activity
GO:0006754	-0.0974401833557193	ATP biosynthetic process
GO:0009141	-0.0974401833557193	nucleoside triphosphate metabolic process
GO:0009142	-0.0974401833557193	nucleoside triphosphate biosynthetic process
GO:0009144	-0.0974401833557193	purine nucleoside triphosphate metabolic process
GO:0009145	-0.0974401833557193	purine nucleoside triphosphate biosynthetic process
GO:0009152	-0.0974401833557193	purine ribonucleotide biosynthetic process
GO:0009199	-0.0974401833557193	ribonucleoside triphosphate metabolic process
GO:0009201	-0.0974401833557193	ribonucleoside triphosphate biosynthetic process
GO:0009205	-0.0974401833557193	purine ribonucleoside triphosphate metabolic process
GO:0009206	-0.0974401833557193	purine ribonucleoside triphosphate biosynthetic process
GO:0009260	-0.0974401833557193	ribonucleotide biosynthetic process
GO:0015986	-0.0974401833557193	proton motive force-driven ATP synthesis
GO:0030163	-0.0974401833557193	protein catabolic process
GO:0046390	-0.0974401833557193	ribose phosphate biosynthetic process
GO:0004451	-0.0974401833557193	isocitrate lyase activity
GO:0004645	-0.0974401833557193	1,4-alpha-oligoglucan phosphorylase activity
GO:0008184	-0.0974401833557193	glycogen phosphorylase activity
GO:0008772	-0.0974401833557193	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0008914	-0.0974401833557193	leucyltransferase activity
GO:0008927	-0.0974401833557193	mannonate dehydratase activity
GO:0016755	-0.0974401833557193	aminoacyltransferase activity
GO:0009267	-0.0980204574763737	cellular response to starvation
GO:0031667	-0.0980204574763737	response to nutrient levels
GO:0031669	-0.0980204574763737	cellular response to nutrient levels
GO:0042594	-0.0980204574763737	response to starvation
GO:0009435	-0.0982308171567076	NAD biosynthetic process
GO:0019359	-0.0982308171567076	nicotinamide nucleotide biosynthetic process
GO:0019362	-0.0982308171567076	pyridine nucleotide metabolic process
GO:0019363	-0.0982308171567076	pyridine nucleotide biosynthetic process
GO:0046496	-0.0982308171567076	nicotinamide nucleotide metabolic process
GO:0072524	-0.0982308171567076	pyridine-containing compound metabolic process
GO:0072525	-0.0982308171567076	pyridine-containing compound biosynthetic process
GO:0015716	-0.0986161946013116	organic phosphonate transport
GO:0055070	-0.0992995166413502	copper ion homeostasis
GO:0006812	-0.10092832320741	cation transport
GO:0003743	-0.101264427388744	translation initiation factor activity
GO:0009165	-0.101793532460399	nucleotide biosynthetic process
GO:1901293	-0.101793532460399	nucleoside phosphate biosynthetic process
GO:0003842	-0.103304437921141	1-pyrroline-5-carboxylate dehydrogenase activity
GO:0034755	-0.106389689511319	iron ion transmembrane transport
GO:0033573	-0.106389689511319	high-affinity iron permease complex
GO:1905862	-0.106389689511319	ferroxidase complex
GO:1990204	-0.106389689511319	oxidoreductase complex
GO:0005539	-0.107336973708707	glycosaminoglycan binding
GO:0042834	-0.107336973708707	peptidoglycan binding
GO:0008556	-0.1074186881937	P-type potassium transmembrane transporter activity
GO:0015662	-0.1074186881937	P-type ion transporter activity
GO:0019829	-0.1074186881937	ATPase-coupled cation transmembrane transporter activity
GO:0140358	-0.1074186881937	P-type transmembrane transporter activity
GO:0052689	-0.108475701999876	carboxylic ester hydrolase activity
GO:0022884	-0.110257487912727	macromolecule transmembrane transporter activity
GO:0042545	-0.110647801455023	cell wall modification
GO:0030599	-0.110647801455023	pectinesterase activity
GO:0006793	-0.11097477624467	phosphorus metabolic process
GO:0006771	-0.111704723989551	riboflavin metabolic process
GO:0009231	-0.111704723989551	riboflavin biosynthetic process
GO:0042726	-0.111704723989551	flavin-containing compound metabolic process
GO:0042727	-0.111704723989551	flavin-containing compound biosynthetic process
GO:0000255	-0.112321795555635	allantoin metabolic process
GO:0000256	-0.112321795555635	allantoin catabolic process
GO:0050385	-0.112321795555635	ureidoglycolate lyase activity
GO:0006873	-0.11257186205725	cellular ion homeostasis
GO:0006875	-0.11257186205725	cellular metal ion homeostasis
GO:0030003	-0.11257186205725	cellular cation homeostasis
GO:0046916	-0.11257186205725	cellular transition metal ion homeostasis
GO:0055082	-0.11257186205725	cellular chemical homeostasis
GO:1902494	-0.113548610263494	catalytic complex
GO:0030551	-0.114264397129012	cyclic nucleotide binding
GO:0035438	-0.114264397129012	cyclic-di-GMP binding
GO:0000902	-0.115227215796994	cell morphogenesis
GO:0009653	-0.115227215796994	anatomical structure morphogenesis
GO:0006397	-0.115871253502051	mRNA processing
GO:0016071	-0.115871253502051	mRNA metabolic process
GO:0015297	-0.116066973415948	antiporter activity
GO:0006364	-0.118429446753783	rRNA processing
GO:0016072	-0.118429446753783	rRNA metabolic process
GO:0006012	-0.118882059604631	galactose metabolic process
GO:0006050	-0.119437048222565	mannosamine metabolic process
GO:0006051	-0.119437048222565	N-acetylmannosamine metabolic process
GO:0047465	-0.119437048222565	N-acylglucosamine-6-phosphate 2-epimerase activity
GO:0000096	-0.119547076216804	sulfur amino acid metabolic process
GO:0006555	-0.119547076216804	methionine metabolic process
GO:0006777	-0.121582042870039	Mo-molybdopterin cofactor biosynthetic process
GO:0019720	-0.121582042870039	Mo-molybdopterin cofactor metabolic process
GO:0043545	-0.121582042870039	molybdopterin cofactor metabolic process
GO:0003857	-0.121679571637579	3-hydroxyacyl-CoA dehydrogenase activity
GO:0016743	-0.122027633702386	carboxyl- or carbamoyltransferase activity
GO:0006568	-0.122709682374302	tryptophan metabolic process
GO:0006586	-0.122709682374302	indolalkylamine metabolic process
GO:0042430	-0.122709682374302	indole-containing compound metabolic process
GO:0004640	-0.122709682374302	phosphoribosylanthranilate isomerase activity
GO:0051189	-0.12315142678591	prosthetic group metabolic process
GO:0006354	-0.12334297726719	DNA-templated transcription, elongation
GO:0032784	-0.12334297726719	regulation of DNA-templated transcription, elongation
GO:0002949	-0.12334297726719	tRNA threonylcarbamoyladenosine modification
GO:0006269	-0.12334297726719	DNA replication, synthesis of RNA primer
GO:0006414	-0.12334297726719	translational elongation
GO:0006526	-0.12334297726719	arginine biosynthetic process
GO:0006528	-0.12334297726719	asparagine metabolic process
GO:0006529	-0.12334297726719	asparagine biosynthetic process
GO:0008360	-0.12334297726719	regulation of cell shape
GO:0015977	-0.12334297726719	carbon fixation
GO:0022603	-0.12334297726719	regulation of anatomical structure morphogenesis
GO:0022604	-0.12334297726719	regulation of cell morphogenesis
GO:0043163	-0.12334297726719	cell envelope organization
GO:0043165	-0.12334297726719	Gram-negative-bacterium-type cell outer membrane assembly
GO:0044091	-0.12334297726719	membrane biogenesis
GO:0050793	-0.12334297726719	regulation of developmental process
GO:0051191	-0.12334297726719	prosthetic group biosynthetic process
GO:0061024	-0.12334297726719	membrane organization
GO:0070525	-0.12334297726719	tRNA threonylcarbamoyladenosine metabolic process
GO:0071709	-0.12334297726719	membrane assembly
GO:0009346	-0.12334297726719	ATP-independent citrate lyase complex
GO:0019008	-0.12334297726719	molybdopterin synthase complex
GO:0001216	-0.12334297726719	DNA-binding transcription activator activity
GO:0003746	-0.12334297726719	translation elongation factor activity
GO:0004055	-0.12334297726719	argininosuccinate synthase activity
GO:0004066	-0.12334297726719	asparagine synthase (glutamine-hydrolyzing) activity
GO:0004150	-0.12334297726719	dihydroneopterin aldolase activity
GO:0004357	-0.12334297726719	glutamate-cysteine ligase activity
GO:0004489	-0.12334297726719	methylenetetrahydrofolate reductase (NAD(P)H) activity
GO:0004609	-0.12334297726719	phosphatidylserine decarboxylase activity
GO:0004611	-0.12334297726719	phosphoenolpyruvate carboxykinase activity
GO:0005534	-0.12334297726719	galactose binding
GO:0008108	-0.12334297726719	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0008320	-0.12334297726719	protein transmembrane transporter activity
GO:0008686	-0.12334297726719	3,4-dihydroxy-2-butanone-4-phosphate synthase activity
GO:0008814	-0.12334297726719	citrate CoA-transferase activity
GO:0008880	-0.12334297726719	glucuronate isomerase activity
GO:0008964	-0.12334297726719	phosphoenolpyruvate carboxylase activity
GO:0008987	-0.12334297726719	quinolinate synthetase A activity
GO:0015450	-0.12334297726719	protein-transporting ATPase activity
GO:0016849	-0.12334297726719	phosphorus-oxygen lyase activity
GO:0016884	-0.12334297726719	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
GO:0030983	-0.12334297726719	mismatched DNA binding
GO:0033897	-0.12334297726719	ribonuclease T2 activity
GO:0043772	-0.12334297726719	acyl-phosphate glycerol-3-phosphate acyltransferase activity
GO:0046917	-0.12334297726719	triphosphoribosyl-dephospho-CoA synthase activity
GO:0050380	-0.12334297726719	undecaprenyl-diphosphatase activity
