ann_term	CC	annotation
GO:0052855	-0.12334297726719	ADP-dependent NAD(P)H-hydrate dehydratase activity
GO:0070569	-0.12334297726719	uridylyltransferase activity
GO:0140318	-0.12334297726719	protein transporter activity
GO:0044270	-0.123976606558509	cellular nitrogen compound catabolic process
GO:0006749	-0.124432920175899	glutathione metabolic process
GO:0034220	-0.125005611393755	ion transmembrane transport
GO:0006878	-0.12583604967025	cellular copper ion homeostasis
GO:0046688	-0.12583604967025	response to copper ion
GO:0042910	-0.125848669708134	xenobiotic transmembrane transporter activity
GO:0048856	-0.126188834644822	anatomical structure development
GO:0015298	-0.126517847365399	solute:cation antiporter activity
GO:0015299	-0.126517847365399	solute:proton antiporter activity
GO:0019299	-0.127234298883746	rhamnose metabolic process
GO:0008740	-0.127234298883746	L-rhamnose isomerase activity
GO:0030145	-0.127234298883746	manganese ion binding
GO:0009451	-0.127336425437538	RNA modification
GO:0009295	-0.127970556618169	nucleoid
GO:0016903	-0.128639807799853	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0070008	-0.129249014708772	serine-type exopeptidase activity
GO:0005694	-0.131615882843493	chromosome
GO:0047429	-0.132679290519242	nucleoside-triphosphate diphosphatase activity
GO:0016705	-0.134503552336014	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0009404	-0.134991915843716	toxin metabolic process
GO:0006541	-0.135898407354716	glutamine metabolic process
GO:0004359	-0.135898407354716	glutaminase activity
GO:0006487	-0.136109452729201	protein N-linked glycosylation
GO:0006488	-0.136109452729201	dolichol-linked oligosaccharide biosynthetic process
GO:0006490	-0.136109452729201	oligosaccharide-lipid intermediate biosynthetic process
GO:0015695	-0.136704743027018	organic cation transport
GO:0015837	-0.136704743027018	amine transport
GO:0034229	-0.136704743027018	ethanolamine transport
GO:0005275	-0.136704743027018	amine transmembrane transporter activity
GO:0015101	-0.136704743027018	organic cation transmembrane transporter activity
GO:0015665	-0.136704743027018	alcohol transmembrane transporter activity
GO:0034228	-0.136704743027018	ethanolamine transmembrane transporter activity
GO:0008080	-0.1381353890971	N-acetyltransferase activity
GO:0016410	-0.1381353890971	N-acyltransferase activity
GO:0034069	-0.1381353890971	aminoglycoside N-acetyltransferase activity
GO:0046353	-0.1381353890971	aminoglycoside 3-N-acetyltransferase activity
GO:0005215	-0.13938725861479	transporter activity
GO:0016491	-0.140622838371252	oxidoreductase activity
GO:0006457	-0.141064488003842	protein folding
GO:0042887	-0.141719486722589	amide transmembrane transporter activity
GO:0009307	-0.142656797858831	DNA restriction-modification system
GO:0044355	-0.142656797858831	clearance of foreign intracellular DNA
GO:0099046	-0.142656797858831	clearance of foreign intracellular nucleic acids
GO:0019842	-0.143084967168257	vitamin binding
GO:0000272	-0.143218832348614	polysaccharide catabolic process
GO:0010393	-0.143218832348614	galacturonan metabolic process
GO:0045488	-0.143218832348614	pectin metabolic process
GO:0045490	-0.143218832348614	pectin catabolic process
GO:0016837	-0.143218832348614	carbon-oxygen lyase activity, acting on polysaccharides
GO:0047487	-0.143218832348614	oligogalacturonide lyase activity
GO:0033692	-0.14351475686904	cellular polysaccharide biosynthetic process
GO:0034637	-0.14351475686904	cellular carbohydrate biosynthetic process
GO:0044264	-0.14351475686904	cellular polysaccharide metabolic process
GO:0008851	-0.143980323651059	ethanolamine ammonia-lyase activity
GO:0042592	-0.144260063237614	homeostatic process
GO:0000105	-0.144714603345078	histidine biosynthetic process
GO:0006547	-0.144714603345078	histidine metabolic process
GO:0006418	-0.146192830896175	tRNA aminoacylation for protein translation
GO:0004180	-0.146330919114075	carboxypeptidase activity
GO:1901607	-0.146720347062288	alpha-amino acid biosynthetic process
GO:0045454	-0.148379884427248	cell redox homeostasis
GO:0098657	-0.148958716830773	import into cell
GO:0006751	-0.149252098477027	glutathione catabolic process
GO:0042219	-0.149252098477027	cellular modified amino acid catabolic process
GO:0043171	-0.149252098477027	peptide catabolic process
GO:0044273	-0.149252098477027	sulfur compound catabolic process
GO:0003839	-0.149252098477027	gamma-glutamylcyclotransferase activity
GO:0019725	-0.151727396394841	cellular homeostasis
GO:0016840	-0.152183828932005	carbon-nitrogen lyase activity
GO:0004866	-0.152515620022745	endopeptidase inhibitor activity
GO:0030414	-0.152515620022745	peptidase inhibitor activity
GO:0061134	-0.152515620022745	peptidase regulator activity
GO:0061135	-0.152515620022745	endopeptidase regulator activity
GO:0008745	-0.153954238990613	N-acetylmuramoyl-L-alanine amidase activity
GO:0006419	-0.155339460200811	alanyl-tRNA aminoacylation
GO:0004813	-0.155339460200811	alanine-tRNA ligase activity
GO:0016054	-0.155993620841926	organic acid catabolic process
GO:0046395	-0.155993620841926	carboxylic acid catabolic process
GO:0006063	-0.157114834639587	uronic acid metabolic process
GO:0006064	-0.157114834639587	glucuronate catabolic process
GO:0006106	-0.157114834639587	fumarate metabolic process
GO:0006400	-0.157114834639587	tRNA modification
GO:0019585	-0.157114834639587	glucuronate metabolic process
GO:0017150	-0.157114834639587	tRNA dihydrouridine synthase activity
GO:0106413	-0.157114834639587	dihydrouridine synthase activity
GO:0003924	-0.15824938437922	GTPase activity
GO:0016891	-0.158277763044458	endoribonuclease activity, producing 5'-phosphomonoesters
GO:0065008	-0.160262004756057	regulation of biological quality
GO:0042919	-0.160854193740186	benzoate transport
GO:0042925	-0.160854193740186	benzoate transmembrane transporter activity
GO:0051082	-0.161329714239836	unfolded protein binding
GO:0022857	-0.161962089467076	transmembrane transporter activity
GO:0009401	-0.1620701252734	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0098704	-0.1620701252734	carbohydrate import across plasma membrane
GO:0098739	-0.1620701252734	import across plasma membrane
GO:0007267	-0.165407014322788	cell-cell signaling
GO:0009372	-0.165407014322788	quorum sensing
GO:0009595	-0.165407014322788	detection of biotic stimulus
GO:0051606	-0.165407014322788	detection of stimulus
GO:0060245	-0.165407014322788	detection of cell density
GO:0006081	-0.165752274716234	cellular aldehyde metabolic process
GO:0016625	-0.169582747073299	oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor
GO:0042558	-0.170966117940638	pteridine-containing compound metabolic process
GO:0006753	-0.171228178512459	nucleoside phosphate metabolic process
GO:0009117	-0.171228178512459	nucleotide metabolic process
GO:0009002	-0.172025457906268	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0016742	-0.174271629946902	hydroxymethyl-, formyl- and related transferase activity
GO:0010827	-0.175215477686579	regulation of glucose transmembrane transport
GO:0010829	-0.175215477686579	negative regulation of glucose transmembrane transport
GO:0034762	-0.175215477686579	regulation of transmembrane transport
GO:0034763	-0.175215477686579	negative regulation of transmembrane transport
GO:0046323	-0.175215477686579	glucose import
GO:0046324	-0.175215477686579	regulation of glucose import
GO:0046325	-0.175215477686579	negative regulation of glucose import
GO:0051051	-0.175215477686579	negative regulation of transport
GO:1904659	-0.175215477686579	glucose transmembrane transport
GO:0009060	-0.175409716220267	aerobic respiration
GO:0006066	-0.175758359147263	alcohol metabolic process
GO:1901615	-0.175758359147263	organic hydroxy compound metabolic process
GO:0016853	-0.176205105225881	isomerase activity
GO:0043038	-0.176502883754458	amino acid activation
GO:0043039	-0.176502883754458	tRNA aminoacylation
GO:0015399	-0.176571305822923	primary active transmembrane transporter activity
GO:0042126	-0.176596582315463	nitrate metabolic process
GO:0042128	-0.176596582315463	nitrate assimilation
GO:2001057	-0.176596582315463	reactive nitrogen species metabolic process
GO:0030246	-0.177635981387751	carbohydrate binding
GO:0004185	-0.177751800717575	serine-type carboxypeptidase activity
GO:0004812	-0.178890749097139	aminoacyl-tRNA ligase activity
GO:0016875	-0.178890749097139	ligase activity, forming carbon-oxygen bonds
GO:0016829	-0.180036027278116	lyase activity
GO:0015849	-0.180482178976053	organic acid transport
GO:0000155	-0.182415586823549	phosphorelay sensor kinase activity
GO:0004673	-0.182415586823549	protein histidine kinase activity
GO:0016775	-0.182415586823549	phosphotransferase activity, nitrogenous group as acceptor
GO:0140299	-0.182415586823549	small molecule sensor activity
GO:0016301	-0.182682736151711	kinase activity
GO:0016842	-0.183770364757449	amidine-lyase activity
GO:0008652	-0.183956121603651	cellular amino acid biosynthetic process
GO:0016021	-0.184012199882329	integral component of membrane
GO:0031224	-0.184012199882329	intrinsic component of membrane
GO:0008509	-0.184838165090021	anion transmembrane transporter activity
GO:0140101	-0.186862581511129	catalytic activity, acting on a tRNA
GO:0009116	-0.191882101211257	nucleoside metabolic process
GO:1901657	-0.191882101211257	glycosyl compound metabolic process
GO:0006811	-0.191954621381374	ion transport
GO:0006396	-0.192026226793576	RNA processing
GO:0042626	-0.192703746725792	ATPase-coupled transmembrane transporter activity
GO:0031555	-0.192918832329147	transcriptional attenuation
GO:0031556	-0.192918832329147	transcriptional attenuation by ribosome
GO:0047355	-0.196198013818543	CDP-glycerol glycerophosphotransferase activity
GO:0004521	-0.196369236136612	endoribonuclease activity
GO:0070887	-0.196715797501322	cellular response to chemical stimulus
GO:0006298	-0.197110373564959	mismatch repair
GO:0006631	-0.198058424861411	fatty acid metabolic process
GO:0016597	-0.198879521069656	amino acid binding
GO:0034219	-0.200254099586734	carbohydrate transmembrane transport
GO:0030170	-0.200259480595465	pyridoxal phosphate binding
GO:0070279	-0.200259480595465	vitamin B6 binding
GO:0009396	-0.201120655272182	folic acid-containing compound biosynthetic process
GO:0042559	-0.201120655272182	pteridine-containing compound biosynthetic process
GO:0046653	-0.201120655272182	tetrahydrofolate metabolic process
GO:0046654	-0.201120655272182	tetrahydrofolate biosynthetic process
GO:0004146	-0.201120655272182	dihydrofolate reductase activity
GO:0051287	-0.202228415979892	NAD binding
GO:0010181	-0.202297534263579	FMN binding
GO:0019400	-0.202929281683754	alditol metabolic process
GO:0019751	-0.202929281683754	polyol metabolic process
GO:0031388	-0.204325462353801	organic acid phosphorylation
GO:0008887	-0.204325462353801	glycerate kinase activity
GO:0030976	-0.205254827539017	thiamine pyrophosphate binding
GO:0050997	-0.205254827539017	quaternary ammonium group binding
GO:0015858	-0.205604353305182	nucleoside transport
GO:0015931	-0.205604353305182	nucleobase-containing compound transport
GO:0034258	-0.205604353305182	nicotinamide riboside transport
GO:1901264	-0.205604353305182	carbohydrate derivative transport
GO:0005337	-0.205604353305182	nucleoside transmembrane transporter activity
GO:0015932	-0.205604353305182	nucleobase-containing compound transmembrane transporter activity
GO:0034257	-0.205604353305182	nicotinamide riboside transmembrane transporter activity
GO:1901505	-0.205604353305182	carbohydrate derivative transmembrane transporter activity
GO:0016811	-0.205652399826562	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0042398	-0.208614945247065	cellular modified amino acid biosynthetic process
GO:0005342	-0.210231836604988	organic acid transmembrane transporter activity
GO:0046943	-0.210231836604988	carboxylic acid transmembrane transporter activity
GO:0016627	-0.212837081387889	oxidoreductase activity, acting on the CH-CH group of donors
GO:0030153	-0.213547296163455	bacteriocin immunity
GO:0015643	-0.213547296163455	toxic substance binding
GO:0008373	-0.215436991023452	sialyltransferase activity
GO:0046912	-0.215710404372722	acyltransferase activity, acyl groups converted into alkyl on transfer
GO:0051259	-0.215757998072071	protein complex oligomerization
GO:0006097	-0.216693144766352	glyoxylate cycle
GO:0046487	-0.216693144766352	glyoxylate metabolic process
GO:0004474	-0.216693144766352	malate synthase activity
GO:0071944	-0.21829691759772	cell periphery
GO:0016667	-0.219383604326897	oxidoreductase activity, acting on a sulfur group of donors
GO:0006760	-0.222368536114299	folic acid-containing compound metabolic process
GO:0043177	-0.222841812027729	organic acid binding
GO:0034660	-0.223341885005856	ncRNA metabolic process
GO:0046434	-0.223689491651225	organophosphate catabolic process
GO:0055085	-0.225191862499754	transmembrane transport
GO:0006520	-0.225309715612029	cellular amino acid metabolic process
GO:0016310	-0.226196723901377	phosphorylation
GO:0006071	-0.22701925317418	glycerol metabolic process
GO:0006633	-0.227518860262808	fatty acid biosynthetic process
GO:0003684	-0.229156698786462	damaged DNA binding
GO:0022804	-0.230818070457362	active transmembrane transporter activity
GO:0009166	-0.231848697963099	nucleotide catabolic process
GO:1901292	-0.231848697963099	nucleoside phosphate catabolic process
GO:1901681	-0.235326639967857	sulfur compound binding
GO:0016645	-0.235699273268524	oxidoreductase activity, acting on the CH-NH group of donors
GO:0016646	-0.235699273268524	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0008643	-0.235709639669091	carbohydrate transport
GO:0006399	-0.23822283667738	tRNA metabolic process
GO:0008047	-0.238685791757425	enzyme activator activity
GO:0050660	-0.240214372140812	flavin adenine dinucleotide binding
GO:0072330	-0.241142528629857	monocarboxylic acid biosynthetic process
GO:0004312	-0.241431256591423	fatty acid synthase activity
GO:0004315	-0.241431256591423	3-oxoacyl-[acyl-carrier-protein] synthase activity
GO:0006820	-0.242151312297313	anion transport
GO:0016772	-0.243159064756271	transferase activity, transferring phosphorus-containing groups
GO:0008028	-0.2434194563192	monocarboxylic acid transmembrane transporter activity
GO:0034470	-0.244098667948858	ncRNA processing
GO:0004525	-0.245262898585088	ribonuclease III activity
GO:0032296	-0.245262898585088	double-stranded RNA-specific ribonuclease activity
GO:0070085	-0.246935719534437	glycosylation
GO:0009064	-0.24706241041496	glutamine family amino acid metabolic process
GO:0006284	-0.247137795408782	base-excision repair
GO:0015840	-0.247815507635726	urea transport
GO:0019755	-0.247815507635726	one-carbon compound transport
GO:0071918	-0.247815507635726	urea transmembrane transport
GO:0015204	-0.247815507635726	urea transmembrane transporter activity
GO:0043752	-0.248190170491291	adenosylcobinamide kinase activity
GO:0015145	-0.249943596867131	monosaccharide transmembrane transporter activity
GO:0051119	-0.249943596867131	sugar transmembrane transporter activity
GO:0044281	-0.250041879744519	small molecule metabolic process
GO:0016759	-0.25152350497732	cellulose synthase activity
GO:0016760	-0.25152350497732	cellulose synthase (UDP-forming) activity
GO:0035251	-0.25152350497732	UDP-glucosyltransferase activity
GO:0046527	-0.25152350497732	glucosyltransferase activity
GO:0031406	-0.251771868655053	carboxylic acid binding
GO:0016053	-0.25204818765076	organic acid biosynthetic process
GO:0006575	-0.254746392343785	cellular modified amino acid metabolic process
GO:0019439	-0.255270534534781	aromatic compound catabolic process
GO:0006486	-0.256638955973044	protein glycosylation
GO:0009100	-0.256638955973044	glycoprotein metabolic process
GO:0009101	-0.256638955973044	glycoprotein biosynthetic process
GO:0043413	-0.256638955973044	macromolecule glycosylation
GO:0008767	-0.260313426025297	UDP-galactopyranose mutase activity
GO:0034618	-0.262514945076762	arginine binding
GO:0015144	-0.265299967525527	carbohydrate transmembrane transporter activity
GO:0098656	-0.266206501671388	anion transmembrane transport
GO:0043190	-0.267358481808231	ATP-binding cassette (ABC) transporter complex
GO:0098533	-0.267358481808231	ATPase dependent transmembrane transport complex
GO:0009066	-0.267527881524238	aspartate family amino acid metabolic process
GO:0008033	-0.269449342245195	tRNA processing
GO:0072329	-0.270682557917915	monocarboxylic acid catabolic process
GO:0015035	-0.271834584758143	protein-disulfide reductase activity
GO:0015036	-0.271834584758143	disulfide oxidoreductase activity
GO:0098796	-0.272450206397343	membrane protein complex
GO:0098797	-0.272450206397343	plasma membrane protein complex
GO:1902495	-0.272450206397343	transmembrane transporter complex
GO:1990351	-0.272450206397343	transporter complex
GO:0006525	-0.272774374807823	arginine metabolic process
GO:0046034	-0.273503963258215	ATP metabolic process
GO:0032787	-0.274683492327342	monocarboxylic acid metabolic process
GO:0006566	-0.276976023867547	threonine metabolic process
GO:0009088	-0.276976023867547	threonine biosynthetic process
GO:0006119	-0.278032290320288	oxidative phosphorylation
GO:0019646	-0.278032290320288	aerobic electron transport chain
GO:0070069	-0.278032290320288	cytochrome complex
GO:0055086	-0.278577031594479	nucleobase-containing small molecule metabolic process
GO:0008982	-0.285371797301339	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015749	-0.286010999362076	monosaccharide transmembrane transport
GO:0046394	-0.289616816625356	carboxylic acid biosynthetic process
GO:0008378	-0.293312264740531	galactosyltransferase activity
GO:0008918	-0.293312264740531	lipopolysaccharide 3-alpha-galactosyltransferase activity
GO:0035250	-0.293312264740531	UDP-galactosyltransferase activity
GO:0008134	-0.293975012827255	transcription factor binding
GO:0016616	-0.297745059325464	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0009067	-0.29803360525185	aspartate family amino acid biosynthetic process
GO:1901605	-0.299533185750343	alpha-amino acid metabolic process
GO:0016614	-0.303228428387391	oxidoreductase activity, acting on CH-OH group of donors
GO:0006073	-0.303849572336326	cellular glucan metabolic process
GO:0009250	-0.303849572336326	glucan biosynthetic process
GO:0030243	-0.303849572336326	cellulose metabolic process
GO:0030244	-0.303849572336326	cellulose biosynthetic process
GO:0044042	-0.303849572336326	glucan metabolic process
GO:0051273	-0.303849572336326	beta-glucan metabolic process
GO:0051274	-0.303849572336326	beta-glucan biosynthetic process
GO:0016407	-0.304751155328409	acetyltransferase activity
GO:0008849	-0.307346473182849	enterochelin esterase activity
GO:0001101	-0.309027027095801	response to acid chemical
GO:0071229	-0.309027027095801	cellular response to acid chemical
GO:0034655	-0.312189689992914	nucleobase-containing compound catabolic process
GO:0016624	-0.313268307248055	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor
GO:0006814	-0.314277982841186	sodium ion transport
GO:0060089	-0.314935155393834	molecular transducer activity
GO:0015774	-0.318286544915003	polysaccharide transport
GO:0033037	-0.318286544915003	polysaccharide localization
GO:0006082	-0.318898571069094	organic acid metabolic process
GO:0015628	-0.31946579244475	protein secretion by the type II secretion system
GO:0098776	-0.31946579244475	protein transport across the cell outer membrane
GO:0015627	-0.31946579244475	type II protein secretion system complex
GO:0046700	-0.32122527691235	heterocycle catabolic process
GO:0015711	-0.322801960371176	organic anion transport
GO:0046942	-0.322801960371176	carboxylic acid transport
GO:0008514	-0.322801960371176	organic anion transmembrane transporter activity
GO:0006401	-0.324809273948054	RNA catabolic process
GO:0071806	-0.329150788313841	protein transmembrane transport
GO:0009112	-0.329589344688946	nucleobase metabolic process
GO:0046112	-0.329589344688946	nucleobase biosynthetic process
GO:0072527	-0.330725579375585	pyrimidine-containing compound metabolic process
GO:0019752	-0.331601577636224	carboxylic acid metabolic process
GO:0035429	-0.331863856142978	gluconate transmembrane transport
GO:0042873	-0.331863856142978	aldonate transmembrane transport
GO:0015128	-0.331863856142978	gluconate transmembrane transporter activity
GO:0042879	-0.331863856142978	aldonate transmembrane transporter activity
GO:0000394	-0.333466270828578	RNA splicing, via endonucleolytic cleavage and ligation
GO:0006388	-0.333466270828578	tRNA splicing, via endonucleolytic cleavage and ligation
GO:0008380	-0.333466270828578	RNA splicing
GO:0072528	-0.33504521499805	pyrimidine-containing compound biosynthetic process
GO:0015727	-0.338890430234656	lactate transport
GO:0015129	-0.338890430234656	lactate transmembrane transporter activity
GO:0043436	-0.339000108103559	oxoacid metabolic process
GO:0004371	-0.339592182861453	glycerone kinase activity
GO:0019520	-0.345107457284383	aldonic acid metabolic process
GO:0019583	-0.345107457284383	galactonate metabolic process
GO:0019584	-0.345107457284383	galactonate catabolic process
GO:0034192	-0.345107457284383	D-galactonate metabolic process
GO:0034194	-0.345107457284383	D-galactonate catabolic process
GO:0044275	-0.345107457284383	cellular carbohydrate catabolic process
GO:0046176	-0.345107457284383	aldonic acid catabolic process
GO:0008671	-0.345107457284383	2-dehydro-3-deoxygalactonokinase activity
GO:0019200	-0.345107457284383	carbohydrate kinase activity
GO:0016051	-0.347311048062987	carbohydrate biosynthetic process
GO:0009881	-0.352104023506847	photoreceptor activity
GO:0009882	-0.352104023506847	blue light photoreceptor activity
GO:0038023	-0.352104023506847	signaling receptor activity
GO:0008194	-0.352506252218707	UDP-glycosyltransferase activity
GO:0005886	-0.353785672015184	plasma membrane
GO:0005887	-0.35640573653769	integral component of plasma membrane
GO:0031226	-0.35640573653769	intrinsic component of plasma membrane
GO:0032991	-0.356997008679903	protein-containing complex
GO:0016052	-0.357870729911805	carbohydrate catabolic process
GO:0005976	-0.358198283289123	polysaccharide metabolic process
GO:0016857	-0.35924873187237	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0015850	-0.363923764695754	organic hydroxy compound transport
GO:1901618	-0.363923764695754	organic hydroxy compound transmembrane transporter activity
GO:0016758	-0.364200954521374	hexosyltransferase activity
GO:0016854	-0.367864898061166	racemase and epimerase activity
GO:0015718	-0.379567757882427	monocarboxylic acid transport
GO:0016773	-0.387454294578513	phosphotransferase activity, alcohol group as acceptor
GO:0006289	-0.38760581510035	nucleotide-excision repair
GO:0003906	-0.38760581510035	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0042710	-0.393901411477497	biofilm formation
GO:0098630	-0.393901411477497	aggregation of unicellular organisms
GO:0098743	-0.393901411477497	cell aggregation
GO:0015149	-0.396322171576757	hexose transmembrane transporter activity
GO:0015153	-0.396322171576757	rhamnose transmembrane transporter activity
GO:0000271	-0.399497782677987	polysaccharide biosynthetic process
GO:0004616	-0.404660640173912	phosphogluconate dehydrogenase (decarboxylating) activity
GO:1901361	-0.408024175478971	organic cyclic compound catabolic process
GO:0008645	-0.41251483718547	hexose transmembrane transport
GO:0006206	-0.419455114304367	pyrimidine nucleobase metabolic process
GO:0006207	-0.419455114304367	'de novo' pyrimidine nucleobase biosynthetic process
GO:0019856	-0.419455114304367	pyrimidine nucleobase biosynthetic process
GO:0004590	-0.419455114304367	orotidine-5'-phosphate decarboxylase activity
GO:0044262	-0.420609106259284	cellular carbohydrate metabolic process
GO:0005975	-0.496391256294641	carbohydrate metabolic process
GO:0008410	-0.496665277955408	CoA-transferase activity
GO:0016782	-0.496665277955408	transferase activity, transferring sulphur-containing groups
GO:0009311	-0.502346444959833	oligosaccharide metabolic process
GO:0016747	-0.535699473724503	acyltransferase activity, transferring groups other than amino-acyl groups
GO:0016746	-0.540769497874061	acyltransferase activity
GO:0005984	-0.581361889304845	disaccharide metabolic process
GO:0005991	-0.581361889304845	trehalose metabolic process
GO:0004555	-0.581361889304845	alpha,alpha-trehalase activity
GO:0015927	-0.581361889304845	trehalase activity
