ann_term	q_val	annotation
GO:0003908	1	methylated-DNA-[protein]-cysteine S-methyltransferase activity
GO:0008172	1	S-methyltransferase activity
GO:0015267	1	channel activity
GO:0022803	1	passive transmembrane transporter activity
GO:0008173	0.999415261843476	RNA methyltransferase activity
GO:0005996	0.991207379189524	monosaccharide metabolic process
GO:0008452	0.988662921655691	RNA ligase activity
GO:0003916	0.98753082333449	DNA topoisomerase activity
GO:0015740	0.986939039676646	C4-dicarboxylate transport
GO:0015556	0.986939039676646	C4-dicarboxylate transmembrane transporter activity
GO:0044255	0.986553076821155	cellular lipid metabolic process
GO:0006415	0.983082271448204	translational termination
GO:0015675	0.983082271448204	nickel cation transport
GO:0035444	0.983082271448204	nickel cation transmembrane transport
GO:0015099	0.983082271448204	nickel cation transmembrane transporter activity
GO:0016638	0.981014351327828	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0006265	0.976975101768556	DNA topological change
GO:0071103	0.976975101768556	DNA conformation change
GO:0009404	0.975186238066695	toxin metabolic process
GO:0006796	0.9712415292277	phosphate-containing compound metabolic process
GO:0070008	0.970132458013888	serine-type exopeptidase activity
GO:0051179	0.963499042936697	localization
GO:0015562	0.963499042936697	efflux transmembrane transporter activity
GO:0030313	0.961311945808339	cell envelope
GO:0031975	0.961311945808339	envelope
GO:0019634	0.959079156624208	organic phosphonate metabolic process
GO:0043648	0.952651096754166	dicarboxylic acid metabolic process
GO:0006821	0.950967602422079	chloride transport
GO:0005244	0.950967602422079	voltage-gated ion channel activity
GO:0005247	0.950967602422079	voltage-gated chloride channel activity
GO:0005254	0.950967602422079	chloride channel activity
GO:0008308	0.950967602422079	voltage-gated anion channel activity
GO:0015108	0.950967602422079	chloride transmembrane transporter activity
GO:0022832	0.950967602422079	voltage-gated channel activity
GO:0022836	0.950967602422079	gated channel activity
GO:0019700	0.948712687016333	organic phosphonate catabolic process
GO:0006004	0.936612509919642	fucose metabolic process
GO:0008736	0.936612509919642	L-fucose isomerase activity
GO:0006857	0.932642401350296	oligopeptide transport
GO:0015814	0.932642401350296	p-aminobenzoyl-glutamate transport
GO:0035442	0.932642401350296	dipeptide transmembrane transport
GO:0035672	0.932642401350296	oligopeptide transmembrane transport
GO:0042938	0.932642401350296	dipeptide transport
GO:0072337	0.932642401350296	modified amino acid transport
GO:1902604	0.932642401350296	p-aminobenzoyl-glutamate transmembrane transport
GO:0005310	0.932642401350296	dicarboxylic acid transmembrane transporter activity
GO:0015558	0.932642401350296	secondary active p-aminobenzoyl-glutamate transmembrane transporter activity
GO:0035673	0.932642401350296	oligopeptide transmembrane transporter activity
GO:0071916	0.932642401350296	dipeptide transmembrane transporter activity
GO:0072349	0.932642401350296	modified amino acid transmembrane transporter activity
GO:0006835	0.932642401350296	dicarboxylic acid transport
GO:0019748	0.932642401350296	secondary metabolic process
GO:0006810	0.931655865424633	transport
GO:0051234	0.931655865424633	establishment of localization
GO:0006790	0.929663374958603	sulfur compound metabolic process
GO:0015079	0.926270814529042	potassium ion transmembrane transporter activity
GO:0019318	0.921192979113625	hexose metabolic process
GO:0008658	0.918372529506873	penicillin binding
GO:0033218	0.918372529506873	amide binding
GO:0033293	0.918372529506873	monocarboxylic acid binding
GO:0008408	0.917329225699181	3'-5' exonuclease activity
GO:0008131	0.909566076256384	primary amine oxidase activity
GO:0016641	0.909566076256384	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
GO:0004019	0.893213901179635	adenylosuccinate synthase activity
GO:0016855	0.88892753930721	racemase and epimerase activity, acting on amino acids and derivatives
GO:0036361	0.88892753930721	racemase activity, acting on amino acids and derivatives
GO:0009607	0.888045777280194	response to biotic stimulus
GO:0017013	0.885663088496122	protein flavinylation
GO:0008375	0.885663088496122	acetylglucosaminyltransferase activity
GO:0043138	0.885663088496122	3'-5' DNA helicase activity
GO:0030312	0.885663088496122	external encapsulating structure
GO:0015969	0.884989765919312	guanosine tetraphosphate metabolic process
GO:0034035	0.884989765919312	purine ribonucleoside bisphosphate metabolic process
GO:0005525	0.884637758381116	GTP binding
GO:0015800	0.884637758381116	acidic amino acid transport
GO:0015807	0.884637758381116	L-amino acid transport
GO:0015813	0.884637758381116	L-glutamate transmembrane transport
GO:1902475	0.884637758381116	L-alpha-amino acid transmembrane transport
GO:0015501	0.884637758381116	glutamate:sodium symporter activity
GO:0140657	0.87974671417656	ATP-dependent activity
GO:0004672	0.879736199806675	protein kinase activity
GO:0015288	0.879736199806675	porin activity
GO:0022829	0.879736199806675	wide pore channel activity
GO:0016661	0.878374888386097	oxidoreductase activity, acting on other nitrogenous compounds as donors
GO:0016662	0.878374888386097	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor
GO:0042279	0.878374888386097	nitrite reductase (cytochrome, ammonia-forming) activity
GO:0098809	0.878374888386097	nitrite reductase activity
GO:0009288	0.873601407262982	bacterial-type flagellum
GO:0005315	0.870887796283914	inorganic phosphate transmembrane transporter activity
GO:0008135	0.870887796283914	translation factor activity, RNA binding
GO:0045182	0.870887796283914	translation regulator activity
GO:0090079	0.870887796283914	translation regulator activity, nucleic acid binding
GO:0016830	0.870887796283914	carbon-carbon lyase activity
GO:0006629	0.870887796283914	lipid metabolic process
GO:0006928	0.870887796283914	movement of cell or subcellular component
GO:0006164	0.868475758650505	purine nucleotide biosynthetic process
GO:0072522	0.868475758650505	purine-containing compound biosynthetic process
GO:0016818	0.868475758650505	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0009073	0.868475758650505	aromatic amino acid family biosynthetic process
GO:0004107	0.868475758650505	chorismate synthase activity
GO:0016838	0.868475758650505	carbon-oxygen lyase activity, acting on phosphates
GO:0016817	0.868475758650505	hydrolase activity, acting on acid anhydrides
GO:0004425	0.868475758650505	indole-3-glycerol-phosphate synthase activity
GO:0008771	0.867775338412176	[citrate (pro-3S)-lyase] ligase activity
GO:0016878	0.867775338412176	acid-thiol ligase activity
GO:0009428	0.860003213236037	bacterial-type flagellum basal body, distal rod, P ring
GO:0009426	0.859681423662691	bacterial-type flagellum basal body, distal rod
GO:0030694	0.859681423662691	bacterial-type flagellum basal body, rod
GO:0004176	0.859681423662691	ATP-dependent peptidase activity
GO:0015075	0.8537457418491	ion transmembrane transporter activity
GO:0004180	0.849604173335304	carboxypeptidase activity
GO:0006793	0.849326416244797	phosphorus metabolic process
GO:0016780	0.84905098718563	phosphotransferase activity, for other substituted phosphate groups
GO:0030001	0.848766647003996	metal ion transport
GO:1901137	0.848766647003996	carbohydrate derivative biosynthetic process
GO:1904680	0.847733262201803	peptide transmembrane transporter activity
GO:0043021	0.847673869171649	ribonucleoprotein complex binding
GO:0043022	0.847673869171649	ribosome binding
GO:0051604	0.847673869171649	protein maturation
GO:0015926	0.847673869171649	glucosidase activity
GO:0004540	0.846598985447939	ribonuclease activity
GO:0016887	0.832677777292142	ATP hydrolysis activity
GO:0048029	0.829071770946885	monosaccharide binding
GO:0010035	0.829071770946885	response to inorganic substance
GO:0010038	0.829071770946885	response to metal ion
GO:0030255	0.829071770946885	protein secretion by the type IV secretion system
GO:0044097	0.829071770946885	secretion by the type IV secretion system
GO:0006805	0.823516731540598	xenobiotic metabolic process
GO:0009410	0.823516731540598	response to xenobiotic stimulus
GO:0010124	0.823516731540598	phenylacetate catabolic process
GO:0042178	0.823516731540598	xenobiotic catabolic process
GO:0042537	0.823516731540598	benzene-containing compound metabolic process
GO:0071466	0.823516731540598	cellular response to xenobiotic stimulus
GO:0071702	0.823516731540598	organic substance transport
GO:0004514	0.823516731540598	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0009425	0.823516731540598	bacterial-type flagellum basal body
GO:0016999	0.823516731540598	antibiotic metabolic process
GO:0017000	0.823516731540598	antibiotic biosynthetic process
GO:0008649	0.821615771789658	rRNA methyltransferase activity
GO:0008855	0.821615771789658	exodeoxyribonuclease VII activity
GO:0004565	0.821615771789658	beta-galactosidase activity
GO:0009341	0.820561707662096	beta-galactosidase complex
GO:0051539	0.818322296675754	4 iron, 4 sulfur cluster binding
GO:0001539	0.812831494851649	cilium or flagellum-dependent cell motility
GO:0048870	0.812831494851649	cell motility
GO:0051674	0.812831494851649	localization of cell
GO:0071973	0.812831494851649	bacterial-type flagellum-dependent cell motility
GO:0097588	0.812831494851649	archaeal or bacterial-type flagellum-dependent cell motility
GO:0016311	0.812831494851649	dephosphorylation
GO:0015703	0.812831494851649	chromate transport
GO:0015109	0.812831494851649	chromate transmembrane transporter activity
GO:0044283	0.808677229247385	small molecule biosynthetic process
GO:0016886	0.807821546374854	ligase activity, forming phosphoric ester bonds
GO:0022613	0.80640842859515	ribonucleoprotein complex biogenesis
GO:0042254	0.80640842859515	ribosome biogenesis
GO:0008653	0.801423970025616	lipopolysaccharide metabolic process
GO:0009103	0.801423970025616	lipopolysaccharide biosynthetic process
GO:0006720	0.799408940289608	isoprenoid metabolic process
GO:0008299	0.799408940289608	isoprenoid biosynthetic process
GO:0003941	0.799408940289608	L-serine ammonia-lyase activity
GO:0019843	0.799408940289608	rRNA binding
GO:0009891	0.799408940289608	positive regulation of biosynthetic process
GO:0009893	0.799408940289608	positive regulation of metabolic process
GO:0010557	0.799408940289608	positive regulation of macromolecule biosynthetic process
GO:0010604	0.799408940289608	positive regulation of macromolecule metabolic process
GO:0031325	0.799408940289608	positive regulation of cellular metabolic process
GO:0031328	0.799408940289608	positive regulation of cellular biosynthetic process
GO:0045893	0.799408940289608	positive regulation of transcription, DNA-templated
GO:0045935	0.799408940289608	positive regulation of nucleobase-containing compound metabolic process
GO:0051173	0.799408940289608	positive regulation of nitrogen compound metabolic process
GO:0051254	0.799408940289608	positive regulation of RNA metabolic process
GO:1902680	0.799408940289608	positive regulation of RNA biosynthetic process
GO:1903508	0.799408940289608	positive regulation of nucleic acid-templated transcription
GO:0006096	0.799408940289608	glycolytic process
GO:0006165	0.799408940289608	nucleoside diphosphate phosphorylation
GO:0006757	0.799408940289608	ATP generation from ADP
GO:0009132	0.799408940289608	nucleoside diphosphate metabolic process
GO:0009135	0.799408940289608	purine nucleoside diphosphate metabolic process
GO:0009179	0.799408940289608	purine ribonucleoside diphosphate metabolic process
GO:0009185	0.799408940289608	ribonucleoside diphosphate metabolic process
GO:0046031	0.799408940289608	ADP metabolic process
GO:0046939	0.799408940289608	nucleotide phosphorylation
GO:0003725	0.799408940289608	double-stranded RNA binding
GO:0004347	0.799408940289608	glucose-6-phosphate isomerase activity
GO:0008703	0.799408940289608	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
GO:0043213	0.799408940289608	bacteriocin transport
GO:0000049	0.798021622422608	tRNA binding
GO:0017111	0.796289970109432	nucleoside-triphosphatase activity
GO:0008830	0.79325607777475	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0009279	0.79325607777475	cell outer membrane
GO:0050829	0.79325607777475	defense response to Gram-negative bacterium
GO:0008882	0.79325607777475	[glutamate-ammonia-ligase] adenylyltransferase activity
GO:0042802	0.790427923784857	identical protein binding
GO:0042803	0.790427923784857	protein homodimerization activity
GO:0070840	0.790427923784857	dynein complex binding
GO:0009165	0.787293295893466	nucleotide biosynthetic process
GO:1901293	0.787293295893466	nucleoside phosphate biosynthetic process
GO:0070566	0.787293295893466	adenylyltransferase activity
GO:0006213	0.784948121632981	pyrimidine nucleoside metabolic process
GO:0016226	0.784948121632981	iron-sulfur cluster assembly
GO:0031163	0.784948121632981	metallo-sulfur cluster assembly
GO:0005283	0.784948121632981	amino acid:sodium symporter activity
GO:0005343	0.784948121632981	organic acid:sodium symporter activity
GO:0005416	0.784948121632981	amino acid:cation symporter activity
GO:0015171	0.784948121632981	amino acid transmembrane transporter activity
GO:0016757	0.782242864412178	glycosyltransferase activity
GO:0000902	0.779156423002278	cell morphogenesis
GO:0009653	0.779156423002278	anatomical structure morphogenesis
GO:0006813	0.779156423002278	potassium ion transport
GO:0009617	0.777458968405981	response to bacterium
GO:0042742	0.777458968405981	defense response to bacterium
GO:0031344	0.776735809970261	regulation of cell projection organization
GO:0044087	0.776735809970261	regulation of cellular component biogenesis
GO:0060491	0.776735809970261	regulation of cell projection assembly
GO:1902115	0.776735809970261	regulation of organelle assembly
GO:1902208	0.776735809970261	regulation of bacterial-type flagellum assembly
GO:0050661	0.776735809970261	NADP binding
GO:0042221	0.776735809970261	response to chemical
GO:0003747	0.775505901806747	translation release factor activity
GO:0008079	0.775505901806747	translation termination factor activity
GO:0006817	0.775267404916295	phosphate ion transport
GO:0006750	0.773239369638306	glutathione biosynthetic process
GO:0004363	0.773239369638306	glutathione synthase activity
GO:0016462	0.766798637868415	pyrophosphatase activity
GO:0046411	0.76583415697039	2-keto-3-deoxygluconate transmembrane transport
GO:0015355	0.76583415697039	secondary active monocarboxylate transmembrane transporter activity
GO:0015649	0.76583415697039	2-keto-3-deoxygluconate:proton symporter activity
GO:0004523	0.765687185523277	RNA-DNA hybrid ribonuclease activity
GO:0004748	0.765687185523277	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor
GO:0016728	0.765687185523277	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor
GO:0061731	0.765687185523277	ribonucleoside-diphosphate reductase activity
GO:0043462	0.761928694260709	regulation of ATP-dependent activity
GO:0065009	0.761928694260709	regulation of molecular function
GO:0015159	0.761928694260709	polysaccharide transmembrane transporter activity
GO:0003911	0.760917089474606	DNA ligase (NAD+) activity
GO:0016763	0.758336877527573	pentosyltransferase activity
GO:0030288	0.753822962328014	outer membrane-bounded periplasmic space
GO:0036094	0.753822962328014	small molecule binding
GO:0008374	0.749945944001474	O-acyltransferase activity
GO:0008811	0.749945944001474	chloramphenicol O-acetyltransferase activity
GO:0016413	0.749945944001474	O-acetyltransferase activity
GO:0003774	0.749945944001474	cytoskeletal motor activity
GO:0044781	0.749945944001474	bacterial-type flagellum organization
GO:0044877	0.749047503714415	protein-containing complex binding
GO:0008556	0.746750710860833	P-type potassium transmembrane transporter activity
GO:0015662	0.746750710860833	P-type ion transporter activity
GO:0019829	0.746750710860833	ATPase-coupled cation transmembrane transporter activity
GO:0140358	0.746750710860833	P-type transmembrane transporter activity
GO:0006643	0.746232594535443	membrane lipid metabolic process
GO:0006664	0.746232594535443	glycolipid metabolic process
GO:0009245	0.746232594535443	lipid A biosynthetic process
GO:0009247	0.746232594535443	glycolipid biosynthetic process
GO:0009312	0.746232594535443	oligosaccharide biosynthetic process
GO:0046467	0.746232594535443	membrane lipid biosynthetic process
GO:0046493	0.746232594535443	lipid A metabolic process
GO:1901269	0.746232594535443	lipooligosaccharide metabolic process
GO:1901271	0.746232594535443	lipooligosaccharide biosynthetic process
GO:0009029	0.746232594535443	tetraacyldisaccharide 4'-kinase activity
GO:1903509	0.746232594535443	liposaccharide metabolic process
GO:0016874	0.746232594535443	ligase activity
GO:0044270	0.746232594535443	cellular nitrogen compound catabolic process
GO:0005507	0.746232594535443	copper ion binding
GO:0043230	0.746232594535443	extracellular organelle
GO:0008818	0.746232594535443	cobalamin 5'-phosphate synthase activity
GO:0051073	0.746232594535443	adenosylcobinamide-GDP ribazoletransferase activity
GO:0051920	0.746232594535443	peroxiredoxin activity
GO:0008236	0.746232594535443	serine-type peptidase activity
GO:0017171	0.746232594535443	serine hydrolase activity
GO:0009427	0.744658828630609	bacterial-type flagellum basal body, distal rod, L ring
GO:0055070	0.739116316325865	copper ion homeostasis
GO:0008198	0.739116316325865	ferrous iron binding
GO:0016987	0.739116316325865	sigma factor activity
GO:0004470	0.733805161714407	malic enzyme activity
GO:0004471	0.733805161714407	malate dehydrogenase (decarboxylating) (NAD+) activity
GO:0016615	0.733805161714407	malate dehydrogenase activity
GO:0009294	0.724963911147845	DNA-mediated transformation
GO:0043168	0.724223933647301	anion binding
GO:0004497	0.722066664755476	monooxygenase activity
GO:0004499	0.722066664755476	N,N-dimethylaniline monooxygenase activity
GO:0016709	0.722066664755476	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0009081	0.720355098371991	branched-chain amino acid metabolic process
GO:0009082	0.720355098371991	branched-chain amino acid biosynthetic process
GO:0003684	0.720355098371991	damaged DNA binding
GO:0009308	0.720355098371991	amine metabolic process
GO:0005381	0.716513018181421	iron ion transmembrane transporter activity
GO:0016903	0.706504293302029	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0009424	0.701888825801143	bacterial-type flagellum hook
GO:0009307	0.701457188916217	DNA restriction-modification system
GO:0044355	0.701457188916217	clearance of foreign intracellular DNA
GO:0099046	0.701457188916217	clearance of foreign intracellular nucleic acids
GO:0006418	0.696368777425702	tRNA aminoacylation for protein translation
GO:0009435	0.695830148213258	NAD biosynthetic process
GO:0019359	0.695830148213258	nicotinamide nucleotide biosynthetic process
GO:0019362	0.695830148213258	pyridine nucleotide metabolic process
GO:0019363	0.695830148213258	pyridine nucleotide biosynthetic process
GO:0046496	0.695830148213258	nicotinamide nucleotide metabolic process
GO:0072524	0.695830148213258	pyridine-containing compound metabolic process
GO:0072525	0.695830148213258	pyridine-containing compound biosynthetic process
GO:0030638	0.695830148213258	polyketide metabolic process
GO:0008984	0.695830148213258	protein-glutamate methylesterase activity
GO:0051723	0.695830148213258	protein methylesterase activity
GO:0004557	0.695830148213258	alpha-galactosidase activity
GO:0006855	0.68671162231894	xenobiotic transmembrane transport
GO:0042908	0.68671162231894	xenobiotic transport
GO:0016866	0.68293749252132	intramolecular transferase activity
GO:0000041	0.681245775679908	transition metal ion transport
GO:0003910	0.676115677994498	DNA ligase (ATP) activity
GO:0097367	0.675520359408021	carbohydrate derivative binding
GO:0006826	0.67485545228915	iron ion transport
GO:0006050	0.673350383707364	mannosamine metabolic process
GO:0006051	0.673350383707364	N-acetylmannosamine metabolic process
GO:0047465	0.673350383707364	N-acylglucosamine-6-phosphate 2-epimerase activity
GO:0015925	0.673350383707364	galactosidase activity
GO:0006059	0.671093306492901	hexitol metabolic process
GO:0019402	0.671093306492901	galactitol metabolic process
GO:0009254	0.671093306492901	peptidoglycan turnover
GO:0015804	0.671093306492901	neutral amino acid transport
GO:0032328	0.671093306492901	alanine transport
GO:0008113	0.671093306492901	peptide-methionine (S)-S-oxide reductase activity
GO:0015175	0.671093306492901	neutral amino acid transmembrane transporter activity
GO:0015655	0.671093306492901	alanine:sodium symporter activity
GO:0016671	0.671093306492901	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
GO:0022858	0.671093306492901	alanine transmembrane transporter activity
GO:0033743	0.671093306492901	peptide-methionine (R)-S-oxide reductase activity
GO:0043038	0.671093306492901	amino acid activation
GO:0043039	0.671093306492901	tRNA aminoacylation
GO:0004812	0.671093306492901	aminoacyl-tRNA ligase activity
GO:0016875	0.671093306492901	ligase activity, forming carbon-oxygen bonds
GO:0044272	0.671093306492901	sulfur compound biosynthetic process
GO:0009636	0.671093306492901	response to toxic substance
GO:0005667	0.671093306492901	transcription regulator complex
GO:0017053	0.671093306492901	transcription repressor complex
GO:0110001	0.671093306492901	toxin-antitoxin complex
GO:0048856	0.671093306492901	anatomical structure development
GO:0006536	0.666181674088837	glutamate metabolic process
GO:0006537	0.666181674088837	glutamate biosynthetic process
GO:0009084	0.666181674088837	glutamine family amino acid biosynthetic process
GO:0043650	0.666181674088837	dicarboxylic acid biosynthetic process
GO:0070206	0.666181674088837	protein trimerization
GO:0015930	0.666181674088837	glutamate synthase activity
GO:0006352	0.666181674088837	DNA-templated transcription, initiation
GO:0016774	0.665562256689401	phosphotransferase activity, carboxyl group as acceptor
GO:0004721	0.661211021754843	phosphoprotein phosphatase activity
GO:0008138	0.661211021754843	protein tyrosine/serine/threonine phosphatase activity
GO:0016620	0.656206463620491	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0003918	0.653955923393851	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity
GO:0007275	0.653041501357162	multicellular organism development
GO:0015939	0.653041501357162	pantothenate metabolic process
GO:0015940	0.653041501357162	pantothenate biosynthetic process
GO:0032501	0.653041501357162	multicellular organismal process
GO:0003864	0.653041501357162	3-methyl-2-oxobutanoate hydroxymethyltransferase activity
GO:0098542	0.652500942211286	defense response to other organism
GO:1902494	0.651441865843646	catalytic complex
GO:0140101	0.650911927670704	catalytic activity, acting on a tRNA
GO:0019637	0.647807855570102	organophosphate metabolic process
GO:0048038	0.643297751284844	quinone binding
GO:0004252	0.641300055997807	serine-type endopeptidase activity
GO:0006812	0.636726917945534	cation transport
GO:0046685	0.634164522126869	response to arsenic-containing substance
GO:0044780	0.634164522126869	bacterial-type flagellum assembly
GO:0070925	0.634164522126869	organelle assembly
GO:0140694	0.634164522126869	non-membrane-bounded organelle assembly
GO:0019001	0.630705225474472	guanyl nucleotide binding
GO:0032561	0.630705225474472	guanyl ribonucleotide binding
GO:0008417	0.630705225474472	fucosyltransferase activity
GO:0043207	0.628411807140894	response to external biotic stimulus
GO:0051707	0.628411807140894	response to other organism
GO:0008272	0.628411807140894	sulfate transport
GO:0072348	0.628411807140894	sulfur compound transport
GO:0008252	0.628411807140894	nucleotidase activity
GO:0008253	0.628411807140894	5'-nucleotidase activity
GO:0015116	0.628411807140894	sulfate transmembrane transporter activity
GO:1901682	0.628411807140894	sulfur compound transmembrane transporter activity
GO:0006099	0.628411807140894	tricarboxylic acid cycle
GO:0008704	0.613810947479642	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity
