ann_term	q_val	annotation
GO:0016863	0.613810947479642	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0003909	0.613810947479642	DNA ligase activity
GO:0005615	0.607313634272206	extracellular space
GO:0090729	0.607313634272206	toxin activity
GO:0042597	0.607313634272206	periplasmic space
GO:0016832	0.603299458366431	aldehyde-lyase activity
GO:0006635	0.601702453690574	fatty acid beta-oxidation
GO:0009062	0.601702453690574	fatty acid catabolic process
GO:0016042	0.601702453690574	lipid catabolic process
GO:0019395	0.601702453690574	fatty acid oxidation
GO:0030258	0.601702453690574	lipid modification
GO:0033539	0.601702453690574	fatty acid beta-oxidation using acyl-CoA dehydrogenase
GO:0034440	0.601702453690574	lipid oxidation
GO:0044242	0.601702453690574	cellular lipid catabolic process
GO:0003995	0.601702453690574	acyl-CoA dehydrogenase activity
GO:0006865	0.601702453690574	amino acid transport
GO:0006878	0.601702453690574	cellular copper ion homeostasis
GO:0046688	0.601702453690574	response to copper ion
GO:1901566	0.596096088335444	organonitrogen compound biosynthetic process
GO:0009246	0.592709704752986	enterobacterial common antigen biosynthetic process
GO:0046378	0.592709704752986	enterobacterial common antigen metabolic process
GO:0003700	0.590772086028923	DNA-binding transcription factor activity
GO:0140110	0.590772086028923	transcription regulator activity
GO:0000096	0.581511047335428	sulfur amino acid metabolic process
GO:0006555	0.581511047335428	methionine metabolic process
GO:0006419	0.581511047335428	alanyl-tRNA aminoacylation
GO:0004813	0.581511047335428	alanine-tRNA ligase activity
GO:0003690	0.581511047335428	double-stranded DNA binding
GO:0016740	0.581511047335428	transferase activity
GO:0015934	0.579310759809552	large ribosomal subunit
GO:0044391	0.579310759809552	ribosomal subunit
GO:1990904	0.579310759809552	ribonucleoprotein complex
GO:0004040	0.579310759809552	amidase activity
GO:0070403	0.579310759809552	NAD+ binding
GO:0009271	0.579310759809552	phage shock
GO:0098586	0.579310759809552	cellular response to virus
GO:0034220	0.579310759809552	ion transmembrane transport
GO:0022884	0.579310759809552	macromolecule transmembrane transporter activity
GO:0002161	0.579310759809552	aminoacyl-tRNA editing activity
GO:0016868	0.579049313477084	intramolecular transferase activity, phosphotransferases
GO:0046915	0.575924210791974	transition metal ion transmembrane transporter activity
GO:0006952	0.569943434733317	defense response
GO:0016891	0.569909882577463	endoribonuclease activity, producing 5'-phosphomonoesters
GO:0016742	0.569873966118598	hydroxymethyl-, formyl- and related transferase activity
GO:0070567	0.569784641992668	cytidylyltransferase activity
GO:0004764	0.569784641992668	shikimate 3-dehydrogenase (NADP+) activity
GO:0006556	0.567880714074652	S-adenosylmethionine biosynthetic process
GO:0046500	0.567880714074652	S-adenosylmethionine metabolic process
GO:0004478	0.567880714074652	methionine adenosyltransferase activity
GO:0015849	0.562778742750502	organic acid transport
GO:0098655	0.55610121298937	cation transmembrane transport
GO:0098660	0.55610121298937	inorganic ion transmembrane transport
GO:0098662	0.55610121298937	inorganic cation transmembrane transport
GO:0070887	0.550009028227275	cellular response to chemical stimulus
GO:0000166	0.54548066054206	nucleotide binding
GO:1901265	0.54548066054206	nucleoside phosphate binding
GO:0006013	0.54548066054206	mannose metabolic process
GO:0004559	0.54548066054206	alpha-mannosidase activity
GO:0015923	0.54548066054206	mannosidase activity
GO:0016877	0.542934449717956	ligase activity, forming carbon-sulfur bonds
GO:0015291	0.541443552116548	secondary active transmembrane transporter activity
GO:0044282	0.541443552116548	small molecule catabolic process
GO:0005515	0.536387113202971	protein binding
GO:0000156	0.533531029979315	phosphorelay response regulator activity
GO:0009055	0.530624714771043	electron transfer activity
GO:0006144	0.530378993165564	purine nucleobase metabolic process
GO:0006778	0.530378993165564	porphyrin-containing compound metabolic process
GO:0006779	0.530378993165564	porphyrin-containing compound biosynthetic process
GO:0009113	0.530378993165564	purine nucleobase biosynthetic process
GO:0003937	0.530378993165564	IMP cyclohydrolase activity
GO:0004637	0.530378993165564	phosphoribosylamine-glycine ligase activity
GO:0004643	0.530378993165564	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0004853	0.530378993165564	uroporphyrinogen decarboxylase activity
GO:0008762	0.530378993165564	UDP-N-acetylmuramate dehydrogenase activity
GO:0016814	0.530378993165564	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines
GO:0019238	0.530378993165564	cyclohydrolase activity
GO:0006274	0.530378993165564	DNA replication termination
GO:0016833	0.530378993165564	oxo-acid-lyase activity
GO:0034755	0.530378993165564	iron ion transmembrane transport
GO:0033573	0.530378993165564	high-affinity iron permease complex
GO:1905862	0.530378993165564	ferroxidase complex
GO:1990204	0.530378993165564	oxidoreductase complex
GO:0008509	0.527677731768601	anion transmembrane transporter activity
GO:0007010	0.524063754068228	cytoskeleton organization
GO:0010638	0.524063754068228	positive regulation of organelle organization
GO:0051130	0.524063754068228	positive regulation of cellular component organization
GO:0051493	0.524063754068228	regulation of cytoskeleton organization
GO:0051495	0.524063754068228	positive regulation of cytoskeleton organization
GO:0015081	0.522624295325681	sodium ion transmembrane transporter activity
GO:0015370	0.522624295325681	solute:sodium symporter activity
GO:0016831	0.521772603321836	carboxy-lyase activity
GO:0016881	0.517544076126442	acid-amino acid ligase activity
GO:0008616	0.510822808774753	queuosine biosynthetic process
GO:0009119	0.510822808774753	ribonucleoside metabolic process
GO:0009163	0.510822808774753	nucleoside biosynthetic process
GO:0034404	0.510822808774753	nucleobase-containing small molecule biosynthetic process
GO:0036065	0.510822808774753	fucosylation
GO:0042455	0.510822808774753	ribonucleoside biosynthetic process
GO:0046116	0.510822808774753	queuosine metabolic process
GO:1901659	0.510822808774753	glycosyl compound biosynthetic process
GO:0000003	0.510822808774753	reproduction
GO:0000413	0.510822808774753	protein peptidyl-prolyl isomerization
GO:0000910	0.510822808774753	cytokinesis
GO:0007049	0.510822808774753	cell cycle
GO:0009268	0.510822808774753	response to pH
GO:0009628	0.510822808774753	response to abiotic stimulus
GO:0010447	0.510822808774753	response to acidic pH
GO:0017038	0.510822808774753	protein import
GO:0018193	0.510822808774753	peptidyl-amino acid modification
GO:0018208	0.510822808774753	peptidyl-proline modification
GO:0019954	0.510822808774753	asexual reproduction
GO:0022402	0.510822808774753	cell cycle process
GO:0022414	0.510822808774753	reproductive process
GO:0032505	0.510822808774753	reproduction of a single-celled organism
GO:0032506	0.510822808774753	cytokinetic process
GO:0043093	0.510822808774753	FtsZ-dependent cytokinesis
GO:0090529	0.510822808774753	cell septum assembly
GO:0008641	0.510822808774753	ubiquitin-like modifier activating enzyme activity
GO:0001558	0.510822808774753	regulation of cell growth
GO:0016049	0.510822808774753	cell growth
GO:0040007	0.510822808774753	growth
GO:0040008	0.510822808774753	regulation of growth
GO:0097351	0.510822808774753	toxin sequestering activity
GO:0140313	0.510822808774753	molecular sequestering activity
GO:0006012	0.510822808774753	galactose metabolic process
GO:0015297	0.510822808774753	antiporter activity
GO:0006090	0.510822808774753	pyruvate metabolic process
GO:0016054	0.510822808774753	organic acid catabolic process
GO:0046395	0.510822808774753	carboxylic acid catabolic process
GO:0016310	0.508692050981771	phosphorylation
GO:0040011	0.507649181439303	locomotion
GO:0042919	0.505061079080227	benzoate transport
GO:0042925	0.505061079080227	benzoate transmembrane transporter activity
GO:0003755	0.502847187518402	peptidyl-prolyl cis-trans isomerase activity
GO:0016859	0.502847187518402	cis-trans isomerase activity
GO:0005342	0.502847187518402	organic acid transmembrane transporter activity
GO:0046943	0.502847187518402	carboxylic acid transmembrane transporter activity
GO:0004185	0.502847187518402	serine-type carboxypeptidase activity
GO:0009002	0.502847187518402	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0019184	0.50201799473523	nonribosomal peptide biosynthetic process
GO:0009292	0.492214300000647	horizontal gene transfer
GO:0016810	0.492142483586415	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0001101	0.491637338343618	response to acid chemical
GO:0071229	0.491637338343618	cellular response to acid chemical
GO:0052689	0.489502961370036	carboxylic ester hydrolase activity
GO:0006576	0.486649655015255	cellular biogenic amine metabolic process
GO:0044106	0.486649655015255	cellular amine metabolic process
GO:0016301	0.485840600958799	kinase activity
GO:0005215	0.48577030483421	transporter activity
GO:0008238	0.485726432833771	exopeptidase activity
GO:0016860	0.485571987602705	intramolecular oxidoreductase activity
GO:0016841	0.480827380129955	ammonia-lyase activity
GO:0006081	0.476285079965236	cellular aldehyde metabolic process
GO:0048878	0.475585394665756	chemical homeostasis
GO:0050801	0.475585394665756	ion homeostasis
GO:0055065	0.475585394665756	metal ion homeostasis
GO:0055076	0.475585394665756	transition metal ion homeostasis
GO:0055080	0.475585394665756	cation homeostasis
GO:0098771	0.475585394665756	inorganic ion homeostasis
GO:0048518	0.464071569285125	positive regulation of biological process
GO:0048522	0.464071569285125	positive regulation of cellular process
GO:0033043	0.462979378722529	regulation of organelle organization
GO:0006935	0.462979378722529	chemotaxis
GO:0042330	0.462979378722529	taxis
GO:0006066	0.461457701748041	alcohol metabolic process
GO:1901615	0.461457701748041	organic hydroxy compound metabolic process
GO:0003333	0.461457701748041	amino acid transmembrane transport
GO:0001522	0.458358623376428	pseudouridine synthesis
GO:0009982	0.458358623376428	pseudouridine synthase activity
GO:0009360	0.457138094546304	DNA polymerase III complex
GO:0042575	0.457138094546304	DNA polymerase complex
GO:0061695	0.457138094546304	transferase complex, transferring phosphorus-containing groups
GO:0140535	0.457138094546304	intracellular protein-containing complex
GO:1990234	0.457138094546304	transferase complex
GO:0005506	0.457138094546304	iron ion binding
GO:0006364	0.452021021800087	rRNA processing
GO:0016072	0.452021021800087	rRNA metabolic process
GO:0016861	0.450846914176683	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
GO:0042886	0.450344647220188	amide transport
GO:0051301	0.450159230606519	cell division
GO:0006011	0.44959788991801	UDP-glucose metabolic process
GO:0009225	0.44959788991801	nucleotide-sugar metabolic process
GO:0006753	0.44837598201123	nucleoside phosphate metabolic process
GO:0009117	0.44837598201123	nucleotide metabolic process
GO:0006275	0.446526141138923	regulation of DNA replication
GO:0006432	0.446526141138923	phenylalanyl-tRNA aminoacylation
GO:0051052	0.446526141138923	regulation of DNA metabolic process
GO:0004181	0.446526141138923	metallocarboxypeptidase activity
GO:0004826	0.446526141138923	phenylalanine-tRNA ligase activity
GO:0008235	0.446526141138923	metalloexopeptidase activity
GO:0070402	0.446526141138923	NADPH binding
GO:0009267	0.446526141138923	cellular response to starvation
GO:0031667	0.446526141138923	response to nutrient levels
GO:0031669	0.446526141138923	cellular response to nutrient levels
GO:0042594	0.446526141138923	response to starvation
GO:0006413	0.446526141138923	translational initiation
GO:0003743	0.446526141138923	translation initiation factor activity
GO:1901607	0.446526141138923	alpha-amino acid biosynthetic process
GO:0043570	0.446526141138923	maintenance of DNA repeat elements
GO:0043571	0.446526141138923	maintenance of CRISPR repeat elements
GO:0006396	0.440819397880208	RNA processing
GO:0006754	0.43620554783262	ATP biosynthetic process
GO:0009141	0.43620554783262	nucleoside triphosphate metabolic process
GO:0009142	0.43620554783262	nucleoside triphosphate biosynthetic process
GO:0009144	0.43620554783262	purine nucleoside triphosphate metabolic process
GO:0009145	0.43620554783262	purine nucleoside triphosphate biosynthetic process
GO:0009152	0.43620554783262	purine ribonucleotide biosynthetic process
GO:0009199	0.43620554783262	ribonucleoside triphosphate metabolic process
GO:0009201	0.43620554783262	ribonucleoside triphosphate biosynthetic process
GO:0009205	0.43620554783262	purine ribonucleoside triphosphate metabolic process
GO:0009206	0.43620554783262	purine ribonucleoside triphosphate biosynthetic process
GO:0009260	0.43620554783262	ribonucleotide biosynthetic process
GO:0015716	0.43620554783262	organic phosphonate transport
GO:0015986	0.43620554783262	proton motive force-driven ATP synthesis
GO:0030163	0.43620554783262	protein catabolic process
GO:0046390	0.43620554783262	ribose phosphate biosynthetic process
GO:0004451	0.43620554783262	isocitrate lyase activity
GO:0004645	0.43620554783262	1,4-alpha-oligoglucan phosphorylase activity
GO:0008184	0.43620554783262	glycogen phosphorylase activity
GO:0008772	0.43620554783262	[isocitrate dehydrogenase (NADP+)] kinase activity
GO:0008914	0.43620554783262	leucyltransferase activity
GO:0008927	0.43620554783262	mannonate dehydratase activity
GO:0016755	0.43620554783262	aminoacyltransferase activity
GO:0043531	0.43620554783262	ADP binding
GO:0034645	0.43620554783262	cellular macromolecule biosynthetic process
GO:0006771	0.43620554783262	riboflavin metabolic process
GO:0009231	0.43620554783262	riboflavin biosynthetic process
GO:0042726	0.43620554783262	flavin-containing compound metabolic process
GO:0042727	0.43620554783262	flavin-containing compound biosynthetic process
GO:1903825	0.43620554783262	organic acid transmembrane transport
GO:1905039	0.43620554783262	carboxylic acid transmembrane transport
GO:0009295	0.43620554783262	nucleoid
GO:0042910	0.43620554783262	xenobiotic transmembrane transporter activity
GO:0000155	0.43620554783262	phosphorelay sensor kinase activity
GO:0004673	0.43620554783262	protein histidine kinase activity
GO:0016775	0.43620554783262	phosphotransferase activity, nitrogenous group as acceptor
GO:0140299	0.43620554783262	small molecule sensor activity
GO:0005622	0.43620554783262	intracellular anatomical structure
GO:0006777	0.43620554783262	Mo-molybdopterin cofactor biosynthetic process
GO:0019720	0.43620554783262	Mo-molybdopterin cofactor metabolic process
GO:0043545	0.43620554783262	molybdopterin cofactor metabolic process
GO:0051189	0.43620554783262	prosthetic group metabolic process
GO:0008657	0.43620554783262	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity
GO:0042030	0.43620554783262	ATPase inhibitor activity
GO:0060590	0.43620554783262	ATPase regulator activity
GO:0072586	0.43620554783262	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity
GO:0140678	0.43620554783262	molecular function inhibitor activity
GO:0015473	0.43620554783262	fimbrial usher porin activity
GO:0009150	0.43620554783262	purine ribonucleotide metabolic process
GO:0009259	0.43620554783262	ribonucleotide metabolic process
GO:0019693	0.43620554783262	ribose phosphate metabolic process
GO:0016829	0.43620554783262	lyase activity
GO:0042558	0.433778999577897	pteridine-containing compound metabolic process
GO:0006879	0.431714624257996	cellular iron ion homeostasis
GO:0055072	0.431714624257996	iron ion homeostasis
GO:0008199	0.431714624257996	ferric iron binding
GO:0000255	0.431363752059731	allantoin metabolic process
GO:0000256	0.431363752059731	allantoin catabolic process
GO:0050385	0.431363752059731	ureidoglycolate lyase activity
GO:0003857	0.431030892012122	3-hydroxyacyl-CoA dehydrogenase activity
GO:0006397	0.429950863209692	mRNA processing
GO:0016071	0.429950863209692	mRNA metabolic process
GO:0008610	0.426469231878731	lipid biosynthetic process
GO:0043226	0.426218103533879	organelle
GO:0006457	0.424454068567584	protein folding
GO:0042262	0.423399827268991	DNA protection
GO:0009237	0.414962694726363	siderophore metabolic process
GO:0019290	0.414962694726363	siderophore biosynthetic process
GO:0044550	0.414962694726363	secondary metabolite biosynthetic process
GO:0022857	0.413670836561003	transmembrane transporter activity
GO:0046677	0.413670836561003	response to antibiotic
GO:0016853	0.413670836561003	isomerase activity
GO:0030030	0.412966629148768	cell projection organization
GO:0045454	0.412493357980511	cell redox homeostasis
GO:0002949	0.409570024136346	tRNA threonylcarbamoyladenosine modification
GO:0006269	0.409570024136346	DNA replication, synthesis of RNA primer
GO:0006354	0.409570024136346	DNA-templated transcription, elongation
GO:0006414	0.409570024136346	translational elongation
GO:0006526	0.409570024136346	arginine biosynthetic process
GO:0006528	0.409570024136346	asparagine metabolic process
GO:0006529	0.409570024136346	asparagine biosynthetic process
GO:0008360	0.409570024136346	regulation of cell shape
GO:0015977	0.409570024136346	carbon fixation
GO:0022603	0.409570024136346	regulation of anatomical structure morphogenesis
GO:0022604	0.409570024136346	regulation of cell morphogenesis
GO:0032784	0.409570024136346	regulation of DNA-templated transcription, elongation
GO:0043163	0.409570024136346	cell envelope organization
GO:0043165	0.409570024136346	Gram-negative-bacterium-type cell outer membrane assembly
GO:0044091	0.409570024136346	membrane biogenesis
GO:0050793	0.409570024136346	regulation of developmental process
GO:0051191	0.409570024136346	prosthetic group biosynthetic process
GO:0061024	0.409570024136346	membrane organization
GO:0070525	0.409570024136346	tRNA threonylcarbamoyladenosine metabolic process
GO:0071709	0.409570024136346	membrane assembly
GO:0009346	0.409570024136346	ATP-independent citrate lyase complex
GO:0019008	0.409570024136346	molybdopterin synthase complex
GO:0001216	0.409570024136346	DNA-binding transcription activator activity
GO:0003746	0.409570024136346	translation elongation factor activity
GO:0004055	0.409570024136346	argininosuccinate synthase activity
GO:0004066	0.409570024136346	asparagine synthase (glutamine-hydrolyzing) activity
GO:0004150	0.409570024136346	dihydroneopterin aldolase activity
GO:0004357	0.409570024136346	glutamate-cysteine ligase activity
GO:0004489	0.409570024136346	methylenetetrahydrofolate reductase (NAD(P)H) activity
GO:0004609	0.409570024136346	phosphatidylserine decarboxylase activity
GO:0004611	0.409570024136346	phosphoenolpyruvate carboxykinase activity
GO:0005534	0.409570024136346	galactose binding
GO:0008108	0.409570024136346	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
GO:0008320	0.409570024136346	protein transmembrane transporter activity
GO:0008686	0.409570024136346	3,4-dihydroxy-2-butanone-4-phosphate synthase activity
GO:0008814	0.409570024136346	citrate CoA-transferase activity
GO:0008880	0.409570024136346	glucuronate isomerase activity
GO:0008964	0.409570024136346	phosphoenolpyruvate carboxylase activity
GO:0008987	0.409570024136346	quinolinate synthetase A activity
GO:0015450	0.409570024136346	protein-transporting ATPase activity
GO:0016849	0.409570024136346	phosphorus-oxygen lyase activity
GO:0016884	0.409570024136346	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
GO:0030983	0.409570024136346	mismatched DNA binding
GO:0033897	0.409570024136346	ribonuclease T2 activity
GO:0043772	0.409570024136346	acyl-phosphate glycerol-3-phosphate acyltransferase activity
GO:0046917	0.409570024136346	triphosphoribosyl-dephospho-CoA synthase activity
GO:0050380	0.409570024136346	undecaprenyl-diphosphatase activity
GO:0052855	0.409570024136346	ADP-dependent NAD(P)H-hydrate dehydratase activity
GO:0070569	0.409570024136346	uridylyltransferase activity
GO:0140318	0.409570024136346	protein transporter activity
GO:0019842	0.409570024136346	vitamin binding
GO:0000105	0.409570024136346	histidine biosynthetic process
GO:0006547	0.409570024136346	histidine metabolic process
GO:0072521	0.409570024136346	purine-containing compound metabolic process
GO:0006163	0.409570024136346	purine nucleotide metabolic process
GO:0006820	0.409570024136346	anion transport
GO:0005539	0.409570024136346	glycosaminoglycan binding
GO:0042834	0.409570024136346	peptidoglycan binding
GO:0043228	0.409570024136346	non-membrane-bounded organelle
GO:0030031	0.409570024136346	cell projection assembly
GO:0008080	0.404501521185415	N-acetyltransferase activity
GO:0016410	0.404501521185415	N-acyltransferase activity
GO:0034069	0.404501521185415	aminoglycoside N-acetyltransferase activity
GO:0046353	0.404501521185415	aminoglycoside 3-N-acetyltransferase activity
GO:0006040	0.404501521185415	amino sugar metabolic process
GO:0005618	0.404501521185415	cell wall
GO:0042545	0.4018223911952	cell wall modification
GO:0030599	0.4018223911952	pectinesterase activity
GO:0023052	0.398964025815966	signaling
GO:0098657	0.398116283706329	import into cell
GO:0006873	0.391314923549128	cellular ion homeostasis
GO:0006875	0.391314923549128	cellular metal ion homeostasis
GO:0030003	0.391314923549128	cellular cation homeostasis
GO:0046916	0.391314923549128	cellular transition metal ion homeostasis
GO:0055082	0.391314923549128	cellular chemical homeostasis
GO:0009058	0.390880193782327	biosynthetic process
GO:0015298	0.390880193782327	solute:cation antiporter activity
GO:0015299	0.390880193782327	solute:proton antiporter activity
GO:0019299	0.387087686251636	rhamnose metabolic process
GO:0008740	0.387087686251636	L-rhamnose isomerase activity
GO:0030145	0.387087686251636	manganese ion binding
GO:0016743	0.367005959173117	carboxyl- or carbamoyltransferase activity
GO:0016835	0.367005959173117	carbon-oxygen lyase activity
GO:0015695	0.360659413834217	organic cation transport
GO:0015837	0.360659413834217	amine transport
GO:0018941	0.360659413834217	organomercury metabolic process
GO:0018942	0.360659413834217	organometal metabolic process
GO:0034229	0.360659413834217	ethanolamine transport
GO:0046413	0.360659413834217	organomercury catabolic process
GO:0005275	0.360659413834217	amine transmembrane transporter activity
GO:0015101	0.360659413834217	organic cation transmembrane transporter activity
GO:0015665	0.360659413834217	alcohol transmembrane transporter activity
GO:0018836	0.360659413834217	alkylmercury lyase activity
GO:0030151	0.360659413834217	molybdenum ion binding
GO:0034228	0.360659413834217	ethanolamine transmembrane transporter activity
GO:0009401	0.360659413834217	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0098704	0.360659413834217	carbohydrate import across plasma membrane
GO:0098739	0.360659413834217	import across plasma membrane
GO:0009297	0.360659413834217	pilus assembly
GO:0043711	0.360659413834217	pilus organization
GO:0007165	0.360659413834217	signal transduction
GO:0009396	0.35908734607032	folic acid-containing compound biosynthetic process
GO:0042559	0.35908734607032	pteridine-containing compound biosynthetic process
GO:0046653	0.35908734607032	tetrahydrofolate metabolic process
GO:0046654	0.35908734607032	tetrahydrofolate biosynthetic process
GO:0004146	0.35908734607032	dihydrofolate reductase activity
GO:0006811	0.35908734607032	ion transport
GO:0043546	0.358461973992642	molybdopterin cofactor binding
GO:0007154	0.354024297802463	cell communication
GO:0015833	0.352908987267442	peptide transport
GO:0008107	0.350916270818808	galactoside 2-alpha-L-fucosyltransferase activity
GO:0031127	0.350916270818808	alpha-(1,2)-fucosyltransferase activity
GO:0010827	0.350916270818808	regulation of glucose transmembrane transport
GO:0010829	0.350916270818808	negative regulation of glucose transmembrane transport
GO:0034762	0.350916270818808	regulation of transmembrane transport
GO:0034763	0.350916270818808	negative regulation of transmembrane transport
GO:0046323	0.350916270818808	glucose import
GO:0046324	0.350916270818808	regulation of glucose import
GO:0046325	0.350916270818808	negative regulation of glucose import
GO:0051051	0.350916270818808	negative regulation of transport
GO:1904659	0.350916270818808	glucose transmembrane transport
GO:0051082	0.350916270818808	unfolded protein binding
