ann_term	q_val	annotation
GO:0016811	0.0803776118306528	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0016020	0.0801203528669019	membrane
GO:0004519	0.0795441058620515	endonuclease activity
GO:0034660	0.0792779967861929	ncRNA metabolic process
GO:0016759	0.0791101212380631	cellulose synthase activity
GO:0016760	0.0791101212380631	cellulose synthase (UDP-forming) activity
GO:0035251	0.0791101212380631	UDP-glucosyltransferase activity
GO:0046527	0.0791101212380631	glucosyltransferase activity
GO:0034618	0.0791101212380631	arginine binding
GO:0051287	0.0762249386955477	NAD binding
GO:0016070	0.072454553215228	RNA metabolic process
GO:0009064	0.0717440335133553	glutamine family amino acid metabolic process
GO:0008033	0.0717440335133553	tRNA processing
GO:0005727	0.0717440335133553	extrachromosomal circular DNA
GO:0046821	0.0717440335133553	extrachromosomal DNA
GO:0006525	0.0716292392831589	arginine metabolic process
GO:0016616	0.0684285664259374	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0034470	0.0684285664259374	ncRNA processing
GO:0044249	0.0658903021276234	cellular biosynthetic process
GO:0018130	0.0596948084649972	heterocycle biosynthetic process
GO:0019752	0.0595388591062573	carboxylic acid metabolic process
GO:0003899	0.0590311803929934	DNA-directed 5'-3' RNA polymerase activity
GO:0034062	0.0590311803929934	5'-3' RNA polymerase activity
GO:0097747	0.0590311803929934	RNA polymerase activity
GO:0019867	0.0590311803929934	outer membrane
GO:0006091	0.0590311803929934	generation of precursor metabolites and energy
GO:1901362	0.0583461547434159	organic cyclic compound biosynthetic process
GO:0006082	0.0583461547434159	organic acid metabolic process
GO:0043752	0.0581898934999532	adenosylcobinamide kinase activity
GO:0015840	0.0580460158421763	urea transport
GO:0019755	0.0580460158421763	one-carbon compound transport
GO:0071918	0.0580460158421763	urea transmembrane transport
GO:0015204	0.0580460158421763	urea transmembrane transporter activity
GO:0016052	0.0580460158421763	carbohydrate catabolic process
GO:0034655	0.0575801201130575	nucleobase-containing compound catabolic process
GO:0046906	0.0564531997611477	tetrapyrrole binding
GO:0051252	0.0562474425683447	regulation of RNA metabolic process
GO:2001141	0.0562474425683447	regulation of RNA biosynthetic process
GO:0072330	0.0562474425683447	monocarboxylic acid biosynthetic process
GO:0008849	0.0562474425683447	enterochelin esterase activity
GO:0055086	0.054901982957751	nucleobase-containing small molecule metabolic process
GO:0006401	0.0545492296144333	RNA catabolic process
GO:0032991	0.0531937800029695	protein-containing complex
GO:0042578	0.0513067067871599	phosphoric ester hydrolase activity
GO:0006313	0.0509071354282325	transposition, DNA-mediated
GO:0032196	0.0509071354282325	transposition
GO:0043436	0.0506542393782935	oxoacid metabolic process
GO:0016053	0.0505626888943964	organic acid biosynthetic process
GO:0019219	0.0492016777090115	regulation of nucleobase-containing compound metabolic process
GO:0008170	0.048860733161929	N-methyltransferase activity
GO:0046394	0.0482204272878471	carboxylic acid biosynthetic process
GO:0004601	0.0478751802840507	peroxidase activity
GO:0015850	0.0474306425291644	organic hydroxy compound transport
GO:1901618	0.0474306425291644	organic hydroxy compound transmembrane transporter activity
GO:0006486	0.0474306425291644	protein glycosylation
GO:0009100	0.0474306425291644	glycoprotein metabolic process
GO:0009101	0.0474306425291644	glycoprotein biosynthetic process
GO:0043413	0.0474306425291644	macromolecule glycosylation
GO:0006814	0.0463510593314515	sodium ion transport
GO:0016614	0.0459721732133059	oxidoreductase activity, acting on CH-OH group of donors
GO:0019438	0.0459721732133059	aromatic compound biosynthetic process
GO:0016854	0.045147469597074	racemase and epimerase activity
GO:0008767	0.0447568775689183	UDP-galactopyranose mutase activity
GO:0065007	0.043231702403794	biological regulation
GO:0000394	0.0410217450390081	RNA splicing, via endonucleolytic cleavage and ligation
GO:0006388	0.0410217450390081	tRNA splicing, via endonucleolytic cleavage and ligation
GO:0008380	0.0410217450390081	RNA splicing
GO:0005351	0.0410217450390081	carbohydrate:proton symporter activity
GO:0005402	0.0410217450390081	carbohydrate:cation symporter activity
GO:0015078	0.0410217450390081	proton transmembrane transporter activity
GO:0015295	0.0410217450390081	solute:proton symporter activity
GO:0016624	0.0410217450390081	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor
GO:0044271	0.0410217450390081	cellular nitrogen compound biosynthetic process
GO:0004386	0.0409741975479856	helicase activity
GO:0015318	0.0406005643923009	inorganic molecular entity transmembrane transporter activity
GO:0034654	0.0405041686530468	nucleobase-containing compound biosynthetic process
GO:0046700	0.0405041686530468	heterocycle catabolic process
GO:0015294	0.0404505397302372	solute:cation symporter activity
GO:1901605	0.040104365539136	alpha-amino acid metabolic process
GO:0050794	0.0398951419138429	regulation of cellular process
GO:0004803	0.0394333850104989	transposase activity
GO:0008378	0.0394333850104989	galactosyltransferase activity
GO:0008918	0.0394333850104989	lipopolysaccharide 3-alpha-galactosyltransferase activity
GO:0035250	0.0394333850104989	UDP-galactosyltransferase activity
GO:0050789	0.0393880314349745	regulation of biological process
GO:0016857	0.0393880314349745	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0051537	0.0393880314349745	2 iron, 2 sulfur cluster binding
GO:0006355	0.0393880314349745	regulation of transcription, DNA-templated
GO:1903506	0.0393880314349745	regulation of nucleic acid-templated transcription
GO:0020037	0.0393880314349745	heme binding
GO:0072528	0.0393880314349745	pyrimidine-containing compound biosynthetic process
GO:0005737	0.0393880314349745	cytoplasm
GO:0070085	0.0393621560474397	glycosylation
GO:0016741	0.0372356669969181	transferase activity, transferring one-carbon groups
GO:0004175	0.037162302355424	endopeptidase activity
GO:0006351	0.0366837473470961	transcription, DNA-templated
GO:0032774	0.0366837473470961	RNA biosynthetic process
GO:0097659	0.0366837473470961	nucleic acid-templated transcription
GO:0090407	0.0366837473470961	organophosphate biosynthetic process
GO:0019069	0.0363086442543132	viral capsid assembly
GO:0072527	0.0360249108226257	pyrimidine-containing compound metabolic process
GO:0043412	0.0357304287478707	macromolecule modification
GO:0005575	0.0339152216541411	cellular_component
GO:0009889	0.0333403664981638	regulation of biosynthetic process
GO:0010556	0.0333403664981638	regulation of macromolecule biosynthetic process
GO:0031326	0.0333403664981638	regulation of cellular biosynthetic process
GO:0016773	0.0333403664981638	phosphotransferase activity, alcohol group as acceptor
GO:0060089	0.0333403664981638	molecular transducer activity
GO:1901361	0.0319434734930569	organic cyclic compound catabolic process
GO:0019222	0.0295661361625934	regulation of metabolic process
GO:0060255	0.0295661361625934	regulation of macromolecule metabolic process
GO:0031323	0.0281707057135152	regulation of cellular metabolic process
GO:0051171	0.0281707057135152	regulation of nitrogen compound metabolic process
GO:0080090	0.0281707057135152	regulation of primary metabolic process
GO:0003896	0.0255538283651131	DNA primase activity
GO:0010467	0.0252699230088939	gene expression
GO:0004371	0.0246597132515292	glycerone kinase activity
GO:0003729	0.0231995121882773	mRNA binding
GO:0006073	0.0229702119224771	cellular glucan metabolic process
GO:0009250	0.0229702119224771	glucan biosynthetic process
GO:0030243	0.0229702119224771	cellulose metabolic process
GO:0030244	0.0229702119224771	cellulose biosynthetic process
GO:0044042	0.0229702119224771	glucan metabolic process
GO:0051273	0.0229702119224771	beta-glucan metabolic process
GO:0051274	0.0229702119224771	beta-glucan biosynthetic process
GO:0009881	0.0229702119224771	photoreceptor activity
GO:0009882	0.0229702119224771	blue light photoreceptor activity
GO:0038023	0.0229702119224771	signaling receptor activity
GO:0016051	0.0221980700777392	carbohydrate biosynthetic process
GO:0006289	0.0221980700777392	nucleotide-excision repair
GO:0003906	0.0221980700777392	DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0010468	0.0206261014455016	regulation of gene expression
GO:0110165	0.0205296307469477	cellular anatomical entity
GO:0051716	0.0190020045857453	cellular response to stimulus
GO:0044262	0.0179598377666453	cellular carbohydrate metabolic process
GO:0004518	0.0156418089663351	nuclease activity
GO:0015149	0.0149439649451607	hexose transmembrane transporter activity
GO:0015153	0.0149439649451607	rhamnose transmembrane transporter activity
GO:0008645	0.0116534108804778	hexose transmembrane transport
GO:0005976	0.0112695427653591	polysaccharide metabolic process
GO:0043603	0.0111365574165369	cellular amide metabolic process
GO:0009112	0.0106481223938527	nucleobase metabolic process
GO:0046112	0.0106481223938527	nucleobase biosynthetic process
GO:0005840	0.00998211841228164	ribosome
GO:0003735	0.00928765130005069	structural constituent of ribosome
GO:0051128	0.00928765130005069	regulation of cellular component organization
GO:0140098	0.00889603635743837	catalytic activity, acting on RNA
GO:0008168	0.00817832028952844	methyltransferase activity
GO:0006113	0.00770522595224977	fermentation
GO:0009063	0.00770522595224977	cellular amino acid catabolic process
GO:0019665	0.00770522595224977	anaerobic amino acid catabolic process
GO:0019666	0.00770522595224977	nitrogenous compound fermentation
GO:0019670	0.00770522595224977	anaerobic glutamate catabolic process
GO:0008817	0.00770522595224977	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0050097	0.00770522595224977	methylaspartate mutase activity
GO:0008194	0.00766236547453644	UDP-glycosyltransferase activity
GO:0046914	0.00754749186706947	transition metal ion binding
GO:0033036	0.00736314301738862	macromolecule localization
GO:0016758	0.0068519007698213	hexosyltransferase activity
GO:0006605	0.00623097655479099	protein targeting
GO:0006886	0.00623097655479099	intracellular protein transport
GO:0034613	0.00623097655479099	cellular protein localization
GO:0046907	0.00623097655479099	intracellular transport
GO:0051641	0.00623097655479099	cellular localization
GO:0051649	0.00623097655479099	establishment of localization in cell
GO:0070727	0.00623097655479099	cellular macromolecule localization
GO:0005509	0.00623097655479099	calcium ion binding
GO:0008410	0.00593544619564875	CoA-transferase activity
GO:0016782	0.00593544619564875	transferase activity, transferring sulphur-containing groups
GO:0006996	0.00593544619564875	organelle organization
GO:0044267	0.00584035897537759	cellular protein metabolic process
GO:0005886	0.00545905572384085	plasma membrane
GO:0006644	0.00510432166935933	phospholipid metabolic process
GO:0008654	0.00510432166935933	phospholipid biosynthetic process
GO:0000271	0.00389892937636419	polysaccharide biosynthetic process
GO:0004527	0.00358353325274383	exonuclease activity
GO:0015293	0.00346932000750039	symporter activity
GO:0043167	0.00327149446078484	ion binding
GO:0004529	0.00306849150780858	exodeoxyribonuclease activity
GO:0016796	0.00306849150780858	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0016895	0.00306849150780858	exodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0071941	0.00306849150780858	nitrogen cycle metabolic process
GO:0071840	0.00300114010238039	cellular component organization or biogenesis
GO:0016043	0.00295640698563086	cellular component organization
GO:0005887	0.00279725209533948	integral component of plasma membrane
GO:0031226	0.00279725209533948	intrinsic component of plasma membrane
GO:0060703	0.00274843463043713	deoxyribonuclease inhibitor activity
GO:0140721	0.00274843463043713	nuclease inhibitor activity
GO:0008234	0.00262258086853681	cysteine-type peptidase activity
GO:0006206	0.00227093781655428	pyrimidine nucleobase metabolic process
GO:0006207	0.00227093781655428	'de novo' pyrimidine nucleobase biosynthetic process
GO:0019856	0.00227093781655428	pyrimidine nucleobase biosynthetic process
GO:0004590	0.00227093781655428	orotidine-5'-phosphate decarboxylase activity
GO:0006417	0.00227093781655428	regulation of translation
GO:0010608	0.00227093781655428	post-transcriptional regulation of gene expression
GO:0010629	0.00227093781655428	negative regulation of gene expression
GO:0017148	0.00227093781655428	negative regulation of translation
GO:0032268	0.00227093781655428	regulation of cellular protein metabolic process
GO:0032269	0.00227093781655428	negative regulation of cellular protein metabolic process
GO:0034248	0.00227093781655428	regulation of cellular amide metabolic process
GO:0034249	0.00227093781655428	negative regulation of cellular amide metabolic process
GO:0051246	0.00227093781655428	regulation of protein metabolic process
GO:0051248	0.00227093781655428	negative regulation of protein metabolic process
GO:2000112	0.00227093781655428	regulation of cellular macromolecule biosynthetic process
GO:2000113	0.00227093781655428	negative regulation of cellular macromolecule biosynthetic process
GO:0006979	0.00227093781655428	response to oxidative stress
GO:0009061	0.00227093781655428	anaerobic respiration
GO:0019645	0.00227093781655428	anaerobic electron transport chain
GO:0090305	0.00227093781655428	nucleic acid phosphodiester bond hydrolysis
GO:0008309	0.00227093781655428	double-stranded DNA exodeoxyribonuclease activity
GO:0008409	0.00227093781655428	5'-3' exonuclease activity
GO:0035312	0.00227093781655428	5'-3' exodeoxyribonuclease activity
GO:0051908	0.00227093781655428	double-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0050896	0.00227093781655428	response to stimulus
GO:0003824	0.00222473340216679	catalytic activity
GO:0009306	0.0021148796537999	protein secretion
GO:0032940	0.0021148796537999	secretion by cell
GO:0035592	0.0021148796537999	establishment of protein localization to extracellular region
GO:0071692	0.0021148796537999	protein localization to extracellular region
GO:0140352	0.0021148796537999	export from cell
GO:0004616	0.00199958770044077	phosphogluconate dehydrogenase (decarboxylating) activity
GO:0051276	0.00179961512758323	chromosome organization
GO:0016151	0.0017804874959822	nickel cation binding
GO:0006464	0.00146155111290259	cellular protein modification process
GO:0036211	0.00146155111290259	protein modification process
GO:0022411	0.001392518177638	cellular component disassembly
GO:0032984	0.001392518177638	protein-containing complex disassembly
GO:0009311	0.00112965723626038	oligosaccharide metabolic process
GO:0008757	0.00109711698741629	S-adenosylmethionine-dependent methyltransferase activity
GO:0032775	0.000823818382863308	DNA methylation on adenine
GO:0009007	0.000823818382863308	site-specific DNA-methyltransferase (adenine-specific) activity
GO:0009008	0.000823818382863308	DNA-methyltransferase activity
GO:0016788	0.000823818382863308	hydrolase activity, acting on ester bonds
GO:0043169	0.000823818382863308	cation binding
GO:0005975	0.000702156146622613	carbohydrate metabolic process
GO:0043933	0.0006283613125626	protein-containing complex organization
GO:0032259	0.000589508780173162	methylation
GO:0045892	0.000481520144052192	negative regulation of transcription, DNA-templated
GO:0045934	0.000481520144052192	negative regulation of nucleobase-containing compound metabolic process
GO:0051253	0.000481520144052192	negative regulation of RNA metabolic process
GO:1902679	0.000481520144052192	negative regulation of RNA biosynthetic process
GO:1903507	0.000481520144052192	negative regulation of nucleic acid-templated transcription
GO:0008152	0.000481520144052192	metabolic process
GO:0140097	0.000479540567118352	catalytic activity, acting on DNA
GO:0140640	0.000439924659075103	catalytic activity, acting on a nucleic acid
GO:0016747	0.000384522501195891	acyltransferase activity, transferring groups other than amino-acyl groups
GO:0006305	0.000270186231502181	DNA alkylation
GO:0006306	0.000270186231502181	DNA methylation
GO:0043414	0.000270186231502181	macromolecule methylation
GO:0044728	0.000270186231502181	DNA methylation or demethylation
GO:0046872	0.000270186231502181	metal ion binding
GO:0004553	0.000248562861628734	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0016799	0.000211490538732412	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0071705	0.000200743586293247	nitrogen compound transport
GO:0046903	0.000184697680508717	secretion
GO:0006260	0.000182526722075195	DNA replication
GO:0006261	0.00012984715235577	DNA-templated DNA replication
GO:0006508	0.000128203593556805	proteolysis
GO:0006353	9.98137022787951e-05	DNA-templated transcription, termination
GO:0031554	9.98137022787951e-05	regulation of DNA-templated transcription, termination
GO:0043244	9.98137022787951e-05	regulation of protein-containing complex disassembly
GO:0008104	7.92637191266712e-05	protein localization
GO:0015031	7.92637191266712e-05	protein transport
GO:0045184	7.92637191266712e-05	establishment of protein localization
GO:0004536	6.70169751397342e-05	deoxyribonuclease activity
GO:0006270	6.50503342602505e-05	DNA replication initiation
GO:0048519	5.94969398374874e-05	negative regulation of biological process
GO:0048523	5.94969398374874e-05	negative regulation of cellular process
GO:0005984	4.78518522712012e-05	disaccharide metabolic process
GO:0005991	4.78518522712012e-05	trehalose metabolic process
GO:0004555	4.78518522712012e-05	alpha,alpha-trehalase activity
GO:0015927	4.78518522712012e-05	trehalase activity
GO:0016746	3.71014332619391e-05	acyltransferase activity
GO:0009890	3.60413067693044e-05	negative regulation of biosynthetic process
GO:0009892	3.60413067693044e-05	negative regulation of metabolic process
GO:0010558	3.60413067693044e-05	negative regulation of macromolecule biosynthetic process
GO:0010605	3.60413067693044e-05	negative regulation of macromolecule metabolic process
GO:0031324	3.60413067693044e-05	negative regulation of cellular metabolic process
GO:0031327	3.60413067693044e-05	negative regulation of cellular biosynthetic process
GO:0051172	3.60413067693044e-05	negative regulation of nitrogen compound metabolic process
GO:0016787	3.33605634587156e-05	hydrolase activity
GO:0044238	3.11700310604687e-05	primary metabolic process
GO:0003674	3.11700310604687e-05	molecular_function
GO:0005198	2.29445637047729e-05	structural molecule activity
GO:0003697	2.17847934809135e-05	single-stranded DNA binding
GO:0016798	1.81076272051625e-05	hydrolase activity, acting on glycosyl bonds
GO:0008233	1.67717984906296e-05	peptidase activity
GO:0015074	1.67717984906296e-05	DNA integration
GO:0032879	1.37890325985059e-05	regulation of localization
GO:0051049	1.37890325985059e-05	regulation of transport
GO:0043242	1.03143231152884e-05	negative regulation of protein-containing complex disassembly
GO:0051129	1.03143231152884e-05	negative regulation of cellular component organization
GO:0060567	1.03143231152884e-05	negative regulation of DNA-templated transcription, termination
GO:0071704	9.36781047987662e-06	organic substance metabolic process
GO:0006801	8.85374410049921e-06	superoxide metabolic process
GO:0072593	8.85374410049921e-06	reactive oxygen species metabolic process
GO:0043605	7.82788995205371e-06	cellular amide catabolic process
GO:0019538	7.06423001751967e-06	protein metabolic process
GO:1901135	6.10764759669432e-06	carbohydrate derivative metabolic process
GO:0046483	4.97158341749327e-06	heterocycle metabolic process
GO:1901360	4.84077948861351e-06	organic cyclic compound metabolic process
GO:0006725	3.75790102779655e-06	cellular aromatic compound metabolic process
GO:0008907	2.4548999959657e-06	integrase activity
GO:0006139	2.04235932449437e-06	nucleobase-containing compound metabolic process
GO:0034641	2.04235932449437e-06	cellular nitrogen compound metabolic process
GO:0008150	1.69147618730528e-06	biological_process
GO:0140096	1.07837409026667e-06	catalytic activity, acting on a protein
GO:0090304	1.02361578705696e-06	nucleic acid metabolic process
GO:0140102	8.66354034182602e-07	catalytic activity, acting on a rRNA
GO:0044237	8.44625822204299e-07	cellular metabolic process
GO:0006310	4.53141667100548e-07	DNA recombination
GO:0009987	4.2198695516546e-07	cellular process
GO:0006259	2.53274846432595e-07	DNA metabolic process
GO:1901564	1.52135540371929e-07	organonitrogen compound metabolic process
GO:0019627	1.52135540371929e-07	urea metabolic process
GO:0043419	1.52135540371929e-07	urea catabolic process
GO:0043565	1.46176656978182e-07	sequence-specific DNA binding
GO:0006807	1.37310133196649e-07	nitrogen compound metabolic process
GO:0097159	1.22232089137454e-07	organic cyclic compound binding
GO:1901363	1.22232089137454e-07	heterocyclic compound binding
GO:0001897	1.06663499366708e-07	cytolysis by symbiont of host cells
GO:0001907	1.06663499366708e-07	killing by symbiont of host cells
GO:0019836	1.06663499366708e-07	hemolysis by symbiont of host erythrocytes
GO:0030597	1.06663499366708e-07	RNA glycosylase activity
GO:0030598	1.06663499366708e-07	rRNA N-glycosylase activity
GO:0016567	1.05181253482788e-07	protein ubiquitination
GO:0032446	1.05181253482788e-07	protein modification by small protein conjugation
GO:0070647	1.05181253482788e-07	protein modification by small protein conjugation or removal
GO:0043170	7.1023485150106e-08	macromolecule metabolic process
GO:0005488	5.87896719439734e-08	binding
GO:0004197	5.62114907603134e-08	cysteine-type endopeptidase activity
GO:0044260	3.57425572136308e-08	cellular macromolecule metabolic process
GO:0032880	3.5718345645448e-08	regulation of protein localization
GO:0050708	3.5718345645448e-08	regulation of protein secretion
GO:0051046	3.5718345645448e-08	regulation of secretion
GO:0051223	3.5718345645448e-08	regulation of protein transport
GO:0070201	3.5718345645448e-08	regulation of establishment of protein localization
GO:1903530	3.5718345645448e-08	regulation of secretion by cell
GO:0071554	3.01713661218936e-08	cell wall organization or biogenesis
GO:0006281	2.9607125051021e-08	DNA repair
GO:0000287	2.92172050285096e-08	magnesium ion binding
GO:0006950	7.51322189644632e-09	response to stress
GO:1901575	3.79851364341029e-09	organic substance catabolic process
GO:0006974	3.1121567136722e-09	cellular response to DNA damage stimulus
GO:0033554	2.74348365421782e-09	cellular response to stress
GO:0003676	2.36321242011446e-09	nucleic acid binding
GO:0019068	2.27468840363053e-09	virion assembly
GO:0003677	1.56711384160933e-09	DNA binding
GO:0004842	4.39590227846414e-10	ubiquitin-protein transferase activity
GO:0019787	4.39590227846414e-10	ubiquitin-like protein transferase activity
GO:0009056	1.42505641810452e-11	catabolic process
GO:0044419	1.09768710314371e-11	biological process involved in interspecies interaction between organisms
GO:0006027	9.90526407087203e-13	glycosaminoglycan catabolic process
GO:0009253	9.90526407087203e-13	peptidoglycan catabolic process
GO:0061783	9.90526407087203e-13	peptidoglycan muralytic activity
GO:0019076	6.52908980071107e-13	viral release from host cell
GO:0035890	6.52908980071107e-13	exit from host
GO:0035891	6.52908980071107e-13	exit from host cell
GO:0052126	6.52908980071107e-13	movement in host environment
GO:0051701	6.52908980071107e-13	biological process involved in interaction with host
GO:0044403	6.52908980071107e-13	biological process involved in symbiotic interaction
GO:0000270	6.52908980071107e-13	peptidoglycan metabolic process
GO:0030203	6.52908980071107e-13	glycosaminoglycan metabolic process
GO:0019835	6.35222646443095e-13	cytolysis
GO:0003796	9.18086505684092e-14	lysozyme activity
GO:1901565	4.58808225984642e-14	organonitrogen compound catabolic process
GO:0044248	4.58808225984642e-14	cellular catabolic process
GO:0009057	1.04958460052265e-14	macromolecule catabolic process
GO:0006026	1.12174513969552e-15	aminoglycan catabolic process
GO:1901136	1.12174513969552e-15	carbohydrate derivative catabolic process
GO:0016032	9.44741724406742e-16	viral process
GO:0019058	9.44741724406742e-16	viral life cycle
GO:0006022	7.54519123144238e-16	aminoglycan metabolic process
GO:0044265	7.54519123144238e-16	cellular macromolecule catabolic process
GO:0016998	7.08608356208075e-16	cell wall macromolecule catabolic process
GO:0044036	7.08608356208075e-16	cell wall macromolecule metabolic process
